################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.5930848636486736E+00 a        92     0     5     1    12
 -1.3166345336292494E+01 a        93     0     5     1    13
 -4.6221846704887799E+00 a        94     0     5     1    14
 -9.1498503292491602E+00 a        95     0     5     1    15
 -4.5194440119344614E+00 a        96     0     5     1    16
  2.8138076774545624E+00 a        97     0     5     1    17
  2.6523915833286602E+00 a        98     0     5     1    18
  1.2824378576973654E+01 a        99     0     5     1    19
  6.5209203728577876E+00 a       100     0     5     1    20
  9.2394814030522774E+00 a       101     0     6     1     1
 -3.9701044173897175E+00 a       102     0     6     1     2
  1.3731356907969572E+00 a       103     0     6     1     3
 -6.5548365456896835E+00 a       104     0     6     1     4
  2.2457136404047642E+01 a       105     0     6     1     5
  2.6381464375817814E+00 a       106     0     6     1     6
 -2.5711764277087834E+01 a       107     0     6     1     7
 -3.2726785198419741E+01 a       108     0     6     1     8
 -2.3239383083414517E-01 a       109     0     6     1     9
  5.2747275147974468E+00 a       110     0     6     1    10
 -7.0577776112145223E+00 a       111     0     6     1    11
  7.2392213138734380E+00 a       112     0     6     1    12
  1.3677898828351617E+01 a       113     0     6     1    13
  2.0649482693390397E+01 a       114     0     6     1    14
  1.0497146783540806E+01 a       115     0     6     1    15
  2.6887006182579373E+01 a       116     0     6     1    16
 -1.1680299668289548E+01 a       117     0     6     1    17
  4.4064390942642797E+00 a       118     0     6     1    18
 -6.5926794852975084E+00 a       119     0     6     1    19
 -5.9994454439885923E+00 a       120     0     6     1    20
 -2.7147053417007494E+00 a       121     0     7     1     1
  5.5924551413684398E+00 a       122     0     7     1     2
 -5.8717891669412996E+00 a       123     0     7     1     3
  4.9449760098893023E+00 a       124     0     7     1     4
  1.3345041191441733E+00 a       125     0     7     1     5
  5.3499831787766512E+00 a       126     0     7     1     6
 -1.8781133857357183E+01 a       127     0     7     1     7
  5.7918049570956214E+00 a       128     0     7     1     8
  8.7134726974082568E+00 a       129     0     7     1     9
  2.2414268293997721E+00 a       130     0     7     1    10
  1.4029691149382986E+01 a       131     0     7     1    11
  7.6123108307734881E+00 a       132     0     7     1    12
  9.4529646509245335E-01 a       133     0     7     1    13
  1.0639933087091460E+01 a       134     0     7     1    14
 -2.2979877724088659E+01 a       135     0     7     1    15
 -5.9778348399326218E+00 a       136     0     7     1    16
  2.1354981762113749E+01 a       137     0     7     1    17
 -2.4475917386683017E+00 a       138     0     7     1    18
  1.4355259606831405E+01 a       139     0     7     1    19
  5.0390302368297313E+00 a       140     0     7     1    20
  6.5030252804172317E-01 a       141     0     8     1     1
  1.1375415725066697E+01 a       142     0     8     1     2
  6.8127686685914366E+00 a       143     0     8     1     3
  1.8169867951887010E+01 a       144     0     8     1     4
 -2.3914838372658334E+01 a       145     0     8     1     5
 -1.6269796309300283E+01 a       146     0     8     1     6
  1.8170125090386581E+01 a       147     0     8     1     7
  3.5723487013180315E+00 a       148     0     8     1     8
 -5.5696882623565234E+00 a       149     0     8     1     9
 -3.7464426775510487E+00 a       150     0     8     1    10
 -6.9196918580078988E+00 a       151     0     8     1    11
 -7.3968553870993521E+00 a       152     0     8     1    12
 -1.6205182949133916E+00 a       153     0     8     1    13
  8.8664599696453088E+00 a       154     0     8     1    14
  8.3184012953915385E+00 a       155     0     8     1    15
 -1.4048766722448172E+00 a       156     0     8     1    16
 -4.0820019952433208E-02 a       157     0     8     1    17
 -5.6316991585395237E-01 a       158     0     8     1    18
  5.6043416862879267E+00 a       159     0     8     1    19
  1.0441310202670067E+01 a       160     0     8     1    20
  8.9465565279219084E-01 a       161     0     9     1     1
  7.8510047931175402E+00 a       162     0     9     1     2
  2.3214970887951907E+00 a       163     0     9     1     3
  1.0353702297488022E+01 a       164     0     9     1     4
 -4.3907237414450826E+00 a       165     0     9     1     5
 -6.8227890028626295E+00 a       166     0     9     1     6
 -5.6888020731274098E+00 a       167     0     9     1     7
 -4.8037419409514754E+00 a       168     0     9     1     8
 -7.8421401892738940E+00 a       169     0     9     1     9
  3.0143953122178844E+00 a       170     0     9     1    10
 -5.4565435836936604E-01 a       171     0     9     1    11
  1.2605364375674772E+00 a       172     0     9     1    12
 -4.9346536309364719E+00 a       173     0     9     1    13
  4.0582387911989501E+00 a       174     0     9     1    14
  7.6156719037642793E+00 a       175     0     9     1    15
 -3.0046462235671356E+00 a       176     0     9     1    16
 -1.7833973829014898E+01 a       177     0     9     1    17
 -4.6129033294680859E+00 a       178     0     9     1    18
  1.3606118494779801E-01 a       179     0     9     1    19
 -1.2665235135764622E+01 a       180     0     9     1    20
 -2.2053682336213889E+00 a       181     0    10     1     1
 -8.5979532256582090E+00 a       182     0    10     1     2
 -7.2611578071244249E+00 a       183     0    10     1     3
  7.5017402467367260E+00 a       184     0    10     1     4
  1.2672195358455627E+00 a       185     0    10     1     5
  1.5123794261736911E+01 a       186     0    10     1     6
 -1.4953069250100032E+01 a       187     0    10     1     7
 -3.0329216219218971E+00 a       188     0    10     1     8
 -1.1562155019020421E+00 a       189     0    10     1     9
  1.2415590366251935E+01 a       190     0    10     1    10
 -8.9874494253163750E-01 a       191     0    10     1    11
  2.2740165505795349E+00 a       192     0    10     1    12
 -1.0401267443264246E+01 a       193     0    10     1    13
  2.3004400332723496E-01 a       194     0    10     1    14
  3.7886419582316768E+00 a       195     0    10     1    15
  9.2209288458601679E-01 a       196     0    10     1    16
 -6.1767995747912838E+00 a       197     0    10     1    17
  2.5072285978155424E+00 a       198     0    10     1    18
 -1.3828990460672955E-01 a       199     0    10     1    19
 -1.7552992985160436E+01 a       200     0    10     1    20
 -3.0800746574240669E+00 a       201     0    11     1     1
 -5.4776505388045837E+00 a       202     0    11     1     2
 -2.4887383852450076E+00 a       203     0    11     1     3
 -1.0557487836808344E+01 a       204     0    11     1     4
  1.5459569244164697E+00 a       205     0    11     1     5
  7.8905519705453058E+00 a       206     0    11     1     6
  1.2907793383741146E+00 a       207     0    11     1     7
  1.5617774068938788E+01 a       208     0    11     1     8
  1.1733077378348544E+00 a       209     0    11     1     9
  2.4744281610176397E+00 a       210     0    11     1    10
  5.5531463026216787E+00 a       211     0    11     1    11
  4.7056139162669233E+00 a       212     0    11     1    12
  8.9285808628829741E+00 a       213     0    11     1    13
 -3.5934697246363352E+00 a       214     0    11     1    14
 -1.6011066654672943E+00 a       215     0    11     1    15
 -3.6983141333047198E-02 a       216     0    11     1    16
  4.9590550331035494E+00 a       217     0    11     1    17
  1.5382698008297422E+00 a       218     0    11     1    18
  5.1697693320624474E+00 a       219     0    11     1    19
  1.3782701967071015E+01 a       220     0    11     1    20
  6.0876933930362940E+00 a       221     0    12     1     1
  7.0740309115002322E+00 a       222     0    12     1     2
 -6.1695606121377446E+00 a       223     0    12     1     3
  4.8305696439464159E+00 a       224     0    12     1     4
 -2.1582600624341008E+00 a       225     0    12     1     5
 -1.7750859727428046E+00 a       226     0    12     1     6
  6.1385578216200685E+00 a       227     0    12     1     7
  6.5889931317286390E+00 a       228     0    12     1     8
  5.8248012586677635E+00 a       229     0    12     1     9
 -1.0539720736703329E+01 a       230     0    12     1    10
 -3.1267027086363721E+00 a       231     0    12     1    11
 -7.9489471994645688E+00 a       232     0    12     1    12
  1.7256904044443854E+01 a       233     0    12     1    13
 -4.0321554072300314E+00 a       234     0    12     1    14
 -3.1107297359510167E+00 a       235     0    12     1    15
  8.9195459283857854E+00 a       236     0    12     1    16
  6.5153841981819287E+00 a       237     0    12     1    17
  6.1103715653507862E-02 a       238     0    12     1    18
 -5.9489323009618078E-01 a       239     0    12     1    19
  1.0241626996296707E+01 a       240     0    12     1    20
  1.9759638135783174E+01 a       241     0    13     1     1
  1.4300271174027731E+01 a       242     0    13     1     2
 -8.0117130671819705E+00 a       243     0    13     1     3
  1.7620108172325812E+00 a       244     0    13     1     4
  5.4690059056896230E+00 a       245     0    13     1     5
 -1.7113419097069386E+01 a       246     0    13     1     6
 -1.9152783037147501E+01 a       247     0    13     1     7
  3.2687126612157435E+01 a       248     0    13     1     8
  1.3563549002863297E+01 a       249     0    13     1     9
 -1.7452581276063810E+01 a       250     0    13     1    10
  6.7056464474855577E+00 a       251     0    13     1    11
 -2.5351447695028941E+01 a       252     0    13     1    12
 -4.1650548856796998E+00 a       253     0    13     1    13
  1.4708912362662446E+01 a       254     0    13     1    14
 -2.6555754774555416E+00 a       255     0    13     1    15
 -5.7532524847422959E+00 a       256     0    13     1    16
 -4.0954713612397313E+01 a       257     0    13     1    17
  5.1049671614887373E+00 a       258     0    13     1    18
 -3.2608113798223886E+00 a       259     0    13     1    19
 -8.4986289826607209E+00 a       260     0    13     1    20
  1.3374037596273833E+01 a       261     0    14     1     1
 -9.4477821032328322E+00 a       262     0    14     1     2
  1.2675704841222215E+01 a       263     0    14     1     3
  1.6803019430350478E+01 a       264     0    14     1     4
  7.4334745999005980E+00 a       265     0    14     1     5
  6.4046701054872193E+00 a       266     0    14     1     6
 -3.1817221994430414E+00 a       267     0    14     1     7
 -5.1579935087093114E+00 a       268     0    14     1     8
  3.0626128206548403E-01 a       269     0    14     1     9
  1.2854512667369555E+01 a       270     0    14     1    10
  2.9862307365138291E-01 a       271     0    14     1    11
  8.4009383578750683E+00 a       272     0    14     1    12
 -1.6489911743140446E+01 a       273     0    14     1    13
 -1.5516484512871465E+00 a       274     0    14     1    14
 -2.1728403603048502E+01 a       275     0    14     1    15
  5.2040303048480361E+00 a       276     0    14     1    16
  3.8709867649833979E-01 a       277     0    14     1    17
  8.6169171191329959E+00 a       278     0    14     1    18
  7.5102096289069875E-01 a       279     0    14     1    19
 -2.4469012491883251E+00 a       280     0    14     1    20
  4.8780919521545165E+00 a       281     0    15     1     1
 -1.4370114855020990E+01 a       282     0    15     1     2
  6.6010763296955295E+00 a       283     0    15     1     3
 -2.2514569972543068E+01 a       284     0    15     1     4
 -1.0991504504475536E+01 a       285     0    15     1     5
 -4.2450492863902642E+00 a       286     0    15     1     6
 -5.3763349810319632E+00 a       287     0    15     1     7
  2.7801609513366259E+00 a       288     0    15     1     8
  1.8621379510276281E+01 a       289     0    15     1     9
 -4.8500334054954388E+00 a       290     0    15     1    10
 -1.0811966620417293E+00 a       291     0    15     1    11
 -1.3196589446341582E+00 a       292     0    15     1    12
  7.5805614856692785E+00 a       293     0    15     1    13
  5.7900063492700946E+00 a       294     0    15     1    14
  7.8554339504904540E+00 a       295     0    15     1    15
  3.0319462193174678E+00 a       296     0    15     1    16
  2.0124653577807909E+01 a       297     0    15     1    17
 -4.5744960976714681E+00 a       298     0    15     1    18
 -2.8645522919835734E+01 a       299     0    15     1    19
  9.0792104368202988E+00 a       300     0    15     1    20
  9.6945222586227402E+00 a       301     0    16     1     1
 -1.1322763049714689E+01 a       302     0    16     1     2
  1.5625081818441641E+01 a       303     0    16     1     3
  1.3934907168881066E+01 a       304     0    16     1     4
  5.3077819868377194E+00 a       305     0    16     1     5
  3.7976254064520303E+00 a       306     0    16     1     6
 -1.1659696785676010E+01 a       307     0    16     1     7
 -6.6939350616796380E+00 a       308     0    16     1     8
  2.7370201260294307E+00 a       309     0    16     1     9
  1.1928765581340983E+01 a       310     0    16     1    10
  1.4754423578228246E+00 a       311     0    16     1    11
  1.0855360622326691E+01 a       312     0    16     1    12
 -1.7833745709752765E+01 a       313     0    16     1    13
 -7.1424536450589660E-01 a       314     0    16     1    14
 -1.8850210215165763E+01 a       315     0    16     1    15
  1.7775495347922279E+00 a       316     0    16     1    16
  4.2211587751674129E+00 a       317     0    16     1    17
  6.8863811615582504E+00 a       318     0    16     1    18
  9.6464644467121119E-01 a       319     0    16     1    19
  4.6438432645031504E+00 a       320     0    16     1    20
  5.0310179985201664E+00 a       321     0    17     1     1
  2.1192272202202709E+00 a       322     0    17     1     2
  2.5507941100234843E+00 a       323     0    17     1     3
 -2.8075472038061147E+00 a       324     0    17     1     4
 -1.9755678153516453E+01 a       325     0    17     1     5
  5.2556738202487123E+00 a       326     0    17     1     6
 -9.2371583241115882E+00 a       327     0    17     1     7
 -2.2610037853540462E+01 a       328     0    17     1     8
  2.4031071253880345E+00 a       329     0    17     1     9
  7.1219690758851417E+00 a       330     0    17     1    10
  1.4546123442152307E+01 a       331     0    17     1    11
  5.4550897338910156E+00 a       332     0    17     1    12
  5.6368540117186745E+00 a       333     0    17     1    13
  8.5644339857124532E+00 a       334     0    17     1    14
 -4.3698776473983241E+00 a       335     0    17     1    15
 -7.8797279139533929E+00 a       336     0    17     1    16
  3.5643645473652557E+00 a       337     0    17     1    17
 -1.2060283112905086E-01 a       338     0    17     1    18
  1.2001627813543486E+01 a       339     0    17     1    19
 -2.5818621047785868E+01 a       340     0    17     1    20
 -2.3496972625388832E+01 a       341     0    18     1     1
 -7.0424951673905767E+00 a       342     0    18     1     2
  7.7711448241084042E+00 a       343     0    18     1     3
 -1.5757921094518858E+01 a       344     0    18     1     4
 -2.3636902200943680E+01 a       345     0    18     1     5
  1.5887565024445369E+01 a       346     0    18     1     6
 -1.1272065580646577E+01 a       347     0    18     1     7
  1.5812952078158634E+01 a       348     0    18     1     8
 -1.6104154144069027E+00 a       349     0    18     1     9
 -7.2759007860733522E+00 a       350     0    18     1    10
 -3.9255620050161442E+00 a       351     0    18     1    11
  1.4125953649545462E+01 a       352     0    18     1    12
 -1.2701308425054084E+01 a       353     0    18     1    13
  1.0253578985046733E+01 a       354     0    18     1    14
 -2.0866453262456833E+01 a       355     0    18     1    15
  1.9551678195736212E+01 a       356     0    18     1    16
 -1.5222219763932330E+01 a       357     0    18     1    17
 -2.3992419868572224E+01 a       358     0    18     1    18
  3.9897788372212619E+00 a       359     0    18     1    19
 -8.1075582266485586E+00 a       360     0    18     1    20
 -8.9933788453335080E+00 a       361     0    19     1     1
 -3.9596656530493570E+00 a       362     0    19     1     2
 -2.1349143085368802E+00 a       363     0    19     1     3
  2.5370611996758289E+01 a       364     0    19     1     4
  1.9355799379822809E+01 a       365     0    19     1     5
 -2.8663189253467383E+01 a       366     0    19     1     6
  2.6657126919981482E+00 a       367     0    19     1     7
 -1.1447676235994223E+01 a       368     0    19     1     8
  1.4952732999653715E+01 a       369     0    19     1     9
  2.0075509640071655E+01 a       370     0    19     1    10
  1.8000145774426271E+00 a       371     0    19     1    11
 -8.9384401724306315E+00 a       372     0    19     1    12
 -1.3312215536320975E+01 a       373     0    19     1    13
 -1.4823750931457884E+01 a       374     0    19     1    14
 -6.4080331422704866E+00 a       375     0    19     1    15
  2.6721581395975289E+01 a       376     0    19     1    16
  2.7629773776650488E+01 a       377     0    19     1    17
  3.2689519999532720E+01 a       378     0    19     1    18
 -2.2891199305602800E+01 a       379     0    19     1    19
 -3.1570183825666035E+01 a       380     0    19     1    20
  1.4711470061490887E+01 a       381     0    20     1     1
  1.0530293648883124E+01 a       382     0    20     1     2
 -6.7104090151120319E+00 a       383     0    20     1     3
  1.6973236899771345E+00 a       384     0    20     1     4
  1.5276137010189483E+01 a       385     0    20     1     5
 -1.1519241506819890E+01 a       386     0    20     1     6
 -3.9543435159542123E-01 a       387     0    20     1     7
  3.9973244746133276E+00 a       388     0    20     1     8
  8.3053915268174574E+00 a       389     0    20     1     9
 -8.8556746864637716E+00 a       390     0    20     1    10
 -2.9982588971412014E+01 a       391     0    20     1    11
  6.7339210531133631E+00 a       392     0    20     1    12
 -2.5234434398962605E+01 a       393     0    20     1    13
  5.9963995422263372E-01 a       394     0    20     1    14
  7.7033143423666122E+00 a       395     0    20     1    15
  4.9716258650685017E+00 a       396     0    20     1    16
 -1.3460941815972797E+01 a       397     0    20     1    17
  1.6613171707388315E+01 a       398     0    20     1    18
 -2.8012331101710775E+00 a       399     0    20     1    19
 -1.2843080297253417E+01 a       400     0    20     1    20
  2.4944964253462349E+01 a       401     0    21     1     1
  9.8767070513005120E+00 a       402     0    21     1     2
  1.6063221819857493E+01 a       403     0    21     1     3
  6.3287149829427980E+00 a       404     0    21     1     4
 -2.0441963483167171E+01 a       405     0    21     1     5
 -1.4573780934103246E+01 a       406     0    21     1     6
 -7.8044944353411516E+00 a       407     0    21     1     7
  2.8403503813721450E+01 a       408     0    21     1     8
  1.3375109842347037E+01 a       409     0    21     1     9
  1.5349449661540047E+00 a       410     0    21     1    10
  2.2688400144021603E+00 a       411     0    21     1    11
 -9.6989443823622370E+00 a       412     0    21     1    12
  9.7861025899603538E-01 a       413     0    21     1    13
  3.5570217821736474E+00 a       414     0    21     1    14
 -5.8014213455456805E+00 a       415     0    21     1    15
  9.7951650869968905E+00 a       416     0    21     1    16
 -2.1160569188264482E+00 a       417     0    21     1    17
 -4.3696557448891875E+00 a       418     0    21     1    18
 -1.0853994808378728E+01 a       419     0    21     1    19
 -3.2177641084733104E+01 a       420     0    21     1    20
  2.7838481901159708E+00 a       421     0    22     1     1
  1.2677078557752898E+01 a       422     0    22     1     2
 -9.7178708295530858E-01 a       423     0    22     1     3
 -2.6973026619782946E+01 a       424     0    22     1     4
  7.1283744543156571E+00 a       425     0    22     1     5
 -9.1514623760107092E+00 a       426     0    22     1     6
  2.6108115357995402E+01 a       427     0    22     1     7
 -7.0282334492039373E+00 a       428     0    22     1     8
 -6.5612978497175316E+00 a       429     0    22     1     9
  1.1099429621906213E+01 a       430     0    22     1    10
 -1.5285424962315716E+01 a       431     0    22     1    11
 -4.8151400029464897E+00 a       432     0    22     1    12
 -2.3332429410577870E+01 a       433     0    22     1    13
  1.1927131803833721E+01 a       434     0    22     1    14
 -2.0411977305429666E+01 a       435     0    22     1    15
  5.9318429356771967E+00 a       436     0    22     1    16
 -1.1606334613117051E+01 a       437     0    22     1    17
 -8.4444448506748575E+00 a       438     0    22     1    18
  1.8316409352627826E+01 a       439     0    22     1    19
  3.4553703693886462E+01 a       440     0    22     1    20
  9.0901275282736798E+00 a       441     0    23     1     1
 -1.4510954391420691E+01 a       442     0    23     1     2
 -4.5176199444871621E+00 a       443     0    23     1     3
 -6.2055419490443802E+00 a       444     0    23     1     4
  3.8546321866132889E+00 a       445     0    23     1     5
 -7.2202330502437064E+00 a       446     0    23     1     6
  1.7222271213732125E+01 a       447     0    23     1     7
  1.4642017958879336E+01 a       448     0    23     1     8
  2.9046888306452572E+00 a       449     0    23     1     9
 -3.8426728368330720E-01 a       450     0    23     1    10
 -1.7190579044037698E+01 a       451     0    23     1    11
  7.1122948118063958E+00 a       452     0    23     1    12
 -4.4151444637434958E+00 a       453     0    23     1    13
  6.5994081868925480E+00 a       454     0    23     1    14
  3.0919208127391156E+00 a       455     0    23     1    15
 -1.6640076733385769E+01 a       456     0    23     1    16
 -6.0678754307642047E+00 a       457     0    23     1    17
  1.0357557208457222E+00 a       458     0    23     1    18
 -2.6859996328534748E+00 a       459     0    23     1    19
  1.0817776979106281E+01 a       460     0    23     1    20
 -4.4602058343209787E+00 a       461     0    24     1     1
 -4.4878003274556360E+00 a       462     0    24     1     2
 -5.2060083153873729E+00 a       463     0    24     1     3
 -1.3408631512774834E+01 a       464     0    24     1     4
  1.6978986340784321E+01 a       465     0    24     1     5
 -3.3604608087066277E+00 a       466     0    24     1     6
  9.6676601516728571E+00 a       467     0    24     1     7
  1.0831167745928534E+00 a       468     0    24     1     8
 -3.7732451539373096E-01 a       469     0    24     1     9
 -1.4207325146286123E-01 a       470     0    24     1    10
 -1.1665339344141075E+00 a       471     0    24     1    11
  1.9188339859063330E+01 a       472     0    24     1    12
 -9.7489668093141670E+00 a       473     0    24     1    13
  1.6771005681094278E+00 a       474     0    24     1    14
 -2.1493654656188252E+00 a       475     0    24     1    15
 -1.0557450240725837E+01 a       476     0    24     1    16
 -4.1540158347869065E+00 a       477     0    24     1    17
 -1.0918711954684099E+01 a       478     0    24     1    18
  1.2600867811250271E+01 a       479     0    24     1    19
 -8.3996374307900599E+00 a       480     0    24     1    20
  3.4766357615630690E+00 a       481     0    25     1     1
 -9.6087111985270663E+00 a       482     0    25     1     2
  7.2829322859898085E+00 a       483     0    25     1     3
  9.4987048129563441E+00 a       484     0    25     1     4
 -1.8156326948977195E+01 a       485     0    25     1     5
  1.2449741013802457E+01 a       486     0    25     1     6
 -3.0527271046469714E+01 a       487     0    25     1     7
  1.9112174259133255E+01 a       488     0    25     1     8
 -1.7180487089438696E+00 a       489     0    25     1     9
 -2.6024327289123987E+00 a       490     0    25     1    10
  2.3951524955438494E-02 a       491     0    25     1    11
 -3.6614610135593377E+00 a       492     0    25     1    12
  9.9184695647013559E+00 a       493     0    25     1    13
 -4.3312181841587094E+00 a       494     0    25     1    14
 -2.6182395699242504E+00 a       495     0    25     1    15
 -4.3032916053187202E+00 a       496     0    25     1    16
  1.2584766377773159E+01 a       497     0    25     1    17
  6.8696060742803189E+00 a       498     0    25     1    18
  2.5603095674329457E+00 a       499     0    25     1    19
  1.2259666897181173E+01 a       500     0    25     1    20
 -9.2969238661192510E-01 a       501     0    26     1     1
 -1.3070488001427381E+00 a       502     0    26     1     2
 -2.8809442807765116E+01 a       503     0    26     1     3
  2.8259559778414109E+00 a       504     0    26     1     4
  1.4318372011590055E+01 a       505     0    26     1     5
 -5.3455140115252515E+00 a       506     0    26     1     6
 -4.9030817952326684E+00 a       507     0    26     1     7
  1.2749504232055655E+01 a       508     0    26     1     8
 -1.5821779691021041E+01 a       509     0    26     1     9
  4.0584359172764017E+00 a       510     0    26     1    10
 -2.2476378363219389E+01 a       511     0    26     1    11
  1.8901915618174247E+01 a       512     0    26     1    12
  6.8870904023016690E+00 a       513     0    26     1    13
 -9.3568846622482038E+00 a       514     0    26     1    14
 -1.1436293424067130E+00 a       515     0    26     1    15
  1.8051312810434386E+01 a       516     0    26     1    16
  9.3819738059725140E+00 a       517     0    26     1    17
 -2.1179742577743710E+01 a       518     0    26     1    18
 -8.4319718722930244E+00 a       519     0    26     1    19
  2.5767006455521604E+00 a       520     0    26     1    20
 -2.4890356464975049E+01 a       521     0    27     1     1
  9.5916834814609975E-01 a       522     0    27     1     2
  5.9056372382330107E+00 a       523     0    27     1     3
  5.4178784293998037E+00 a       524     0    27     1     4
  1.1485182284346603E+01 a       525     0    27     1     5
 -1.4053824156504550E+01 a       526     0    27     1     6
  7.4045872953998879E+00 a       527     0    27     1     7
 -2.6935344092581115E+01 a       528     0    27     1     8
  3.9200955555735231E+00 a       529     0    27     1     9
 -4.6589975328701874E+00 a       530     0    27     1    10
