################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0806396244543245E-01 a       106     0     6     1     6
 -3.9285998841047659E-01 a       107     0     6     1     7
 -5.6088159923332370E-01 a       108     0     6     1     8
 -1.6726314490368850E+00 a       109     0     6     1     9
  8.2422876708829163E-01 a       110     0     6     1    10
 -2.5318261748245905E+00 a       111     0     6     1    11
  5.3317210609081245E-01 a       112     0     6     1    12
 -1.1087507548409241E-01 a       113     0     6     1    13
 -4.4928442941776608E-01 a       114     0     6     1    14
 -1.5091987415030945E+00 a       115     0     6     1    15
  6.6319232735893852E-01 a       116     0     6     1    16
  5.0327211466887634E-01 a       117     0     6     1    17
 -1.7460782955523801E+00 a       118     0     6     1    18
 -2.7183786499312701E-01 a       119     0     6     1    19
 -3.8419070500844393E-01 a       120     0     6     1    20
  2.4825374357696486E+00 a       121     0     7     1     1
  1.0387697867633281E+00 a       122     0     7     1     2
 -5.0629417586150749E-01 a       123     0     7     1     3
 -9.1475718677861240E-01 a       124     0     7     1     4
 -2.3051092172916499E+00 a       125     0     7     1     5
  2.4199115239466179E-01 a       126     0     7     1     6
 -1.5236997341175196E+00 a       127     0     7     1     7
  1.9359962911476687E+00 a       128     0     7     1     8
  1.1394761187613821E-01 a       129     0     7     1     9
 -1.1723664513459349E+00 a       130     0     7     1    10
 -2.9265704226182194E+00 a       131     0     7     1    11
  2.2605549197014102E-01 a       132     0     7     1    12
  1.3280044708422032E+00 a       133     0     7     1    13
  1.1933796670287671E+00 a       134     0     7     1    14
 -1.0949449401666538E+00 a       135     0     7     1    15
 -8.3988548147121600E-01 a       136     0     7     1    16
 -2.9542379627617132E-02 a       137     0     7     1    17
  1.3752798423404833E+00 a       138     0     7     1    18
 -1.2512861046233330E+00 a       139     0     7     1    19
  9.4189507584009469E-01 a       140     0     7     1    20
 -8.2889251309897172E-01 a       141     0     8     1     1
 -1.4069977293759623E+00 a       142     0     8     1     2
  6.6921371183732259E-02 a       143     0     8     1     3
 -7.7860711814029548E-01 a       144     0     8     1     4
  9.6696931707019027E-02 a       145     0     8     1     5
  4.5508298420739707E-01 a       146     0     8     1     6
  6.3236845409001805E-02 a       147     0     8     1     7
 -7.4070231305309475E-01 a       148     0     8     1     8
  1.6148582886942547E-01 a       149     0     8     1     9
  6.0529840637470056E-01 a       150     0     8     1    10
  7.4470423790911500E-01 a       151     0     8     1    11
 -6.1285838778147317E-01 a       152     0     8     1    12
  3.1215158349189837E-01 a       153     0     8     1    13
 -3.1861414920469933E-01 a       154     0     8     1    14
 -1.1443263580796041E+00 a       155     0     8     1    15
 -4.9469115419552172E-02 a       156     0     8     1    16
  1.7425213399348674E+00 a       157     0     8     1    17
  1.7071810349144749E+00 a       158     0     8     1    18
  1.3085602739368349E-01 a       159     0     8     1    19
  1.6441521947784873E-01 a       160     0     8     1    20
 -7.0100018357618299E-01 a       161     0     9     1     1
  5.5854058277603258E-01 a       162     0     9     1     2
 -6.9236006645293180E-01 a       163     0     9     1     3
 -2.9249556640450602E-01 a       164     0     9     1     4
  2.0868143473015772E+00 a       165     0     9     1     5
  3.2646052989218727E-01 a       166     0     9     1     6
 -3.7752741386359001E-01 a       167     0     9     1     7
  2.9789227108081962E+00 a       168     0     9     1     8
  1.0830622414447939E+00 a       169     0     9     1     9
 -2.2655577653142167E-01 a       170     0     9     1    10
  2.0254330246755492E+00 a       171     0     9     1    11
 -2.7270174590539231E-01 a       172     0     9     1    12
 -5.7074325087813904E-01 a       173     0     9     1    13
  6.1975605909165443E-01 a       174     0     9     1    14
  5.8287433880118000E-01 a       175     0     9     1    15
  1.3441367446180723E+00 a       176     0     9     1    16
 -4.8160009963758876E-01 a       177     0     9     1    17
 -2.8763701330195238E-02 a       178     0     9     1    18
 -1.5643881537646760E+00 a       179     0     9     1    19
 -2.4088684860303686E-01 a       180     0     9     1    20
 -1.3853993754770072E-01 a       181     0    10     1     1
  7.5339316759505903E-01 a       182     0    10     1     2
 -2.6406321364030860E-01 a       183     0    10     1     3
 -2.8006387979777386E-01 a       184     0    10     1     4
 -6.9303603479266995E-01 a       185     0    10     1     5
 -7.8810887920059935E-01 a       186     0    10     1     6
  1.0548548334408645E+00 a       187     0    10     1     7
 -8.0967753868987624E-01 a       188     0    10     1     8
 -1.0385792612542857E+00 a       189     0    10     1     9
 -5.0229883960168982E-02 a       190     0    10     1    10
 -1.1147332863815640E+00 a       191     0    10     1    11
  9.1596400213917004E-02 a       192     0    10     1    12
 -3.4036653916661874E-01 a       193     0    10     1    13
 -1.0321599317262622E+00 a       194     0    10     1    14
  3.2662474844119588E-01 a       195     0    10     1    15
 -6.3994315724534101E-01 a       196     0    10     1    16
  1.1213899446284274E+00 a       197     0    10     1    17
 -6.2208341798060318E-01 a       198     0    10     1    18
 -2.5199547692474260E+00 a       199     0    10     1    19
  1.1932724581872602E+00 a       200     0    10     1    20
 -2.3120254448364159E+00 a       201     0    11     1     1
 -1.4069990717402587E+00 a       202     0    11     1     2
  4.0663059135946777E-01 a       203     0    11     1     3
 -5.5880003539239720E-01 a       204     0    11     1     4
  2.7679083355323536E-01 a       205     0    11     1     5
 -7.2532012051954176E-01 a       206     0    11     1     6
 -6.0814103673391073E-01 a       207     0    11     1     7
 -3.0244843432142454E-01 a       208     0    11     1     8
 -2.5605775090027905E+00 a       209     0    11     1     9
  1.2481787847241670E+00 a       210     0    11     1    10
  2.1857869081405910E+00 a       211     0    11     1    11
 -2.3263451186590487E+00 a       212     0    11     1    12
 -2.0210189664107450E+00 a       213     0    11     1    13
  1.1337420052685263E+00 a       214     0    11     1    14
  9.9638577338394185E-01 a       215     0    11     1    15
 -1.0665651612775076E+00 a       216     0    11     1    16
 -4.3117897807361005E-01 a       217     0    11     1    17
 -9.5008069924305150E-01 a       218     0    11     1    18
 -1.0387599184557814E+00 a       219     0    11     1    19
  5.7956151343533402E-01 a       220     0    11     1    20
  3.0777682896253711E+00 a       221     0    12     1     1
  1.3134241936157751E+00 a       222     0    12     1     2
  2.0438579264086680E+00 a       223     0    12     1     3
 -5.4448152849241926E-01 a       224     0    12     1     4
  1.5384714536970381E+00 a       225     0    12     1     5
  3.8757872004253735E-02 a       226     0    12     1     6
 -2.9425539217487842E+00 a       227     0    12     1     7
  2.8019784399016956E+00 a       228     0    12     1     8
  6.5527489873492484E-01 a       229     0    12     1     9
 -6.5626219048492629E-01 a       230     0    12     1    10
 -2.0072133857185457E+00 a       231     0    12     1    11
  1.9588921991872019E+00 a       232     0    12     1    12
 -7.3524978298879673E-01 a       233     0    12     1    13
  5.5466121237353887E-02 a       234     0    12     1    14
  2.5402571142026908E-01 a       235     0    12     1    15
 -2.8320728734560957E-02 a       236     0    12     1    16
  1.1973180590402503E+00 a       237     0    12     1    17
  7.6946014210404964E-02 a       238     0    12     1    18
 -3.9146520712966359E+00 a       239     0    12     1    19
 -1.0201966637033351E+00 a       240     0    12     1    20
  6.1191902095853523E-01 a       241     0    13     1     1
  3.4090207060011646E-01 a       242     0    13     1     2
 -1.4113471298216003E+00 a       243     0    13     1     3
  7.2115762663392402E-01 a       244     0    13     1     4
 -2.2714154887697466E+00 a       245     0    13     1     5
 -2.1081709660262990E-01 a       246     0    13     1     6
  9.0900568390852776E-01 a       247     0    13     1     7
  7.0802393008207481E-02 a       248     0    13     1     8
 -8.3311096203522750E-01 a       249     0    13     1     9
  9.3990815964837260E-01 a       250     0    13     1    10
  2.3094309010727249E-01 a       251     0    13     1    11
 -1.5012556257535029E-01 a       252     0    13     1    12
 -6.2645232737823897E-01 a       253     0    13     1    13
  1.4097744774488428E+00 a       254     0    13     1    14
  1.1555930278333733E+00 a       255     0    13     1    15
  8.8008133172494785E-01 a       256     0    13     1    16
 -1.6282491605215303E+00 a       257     0    13     1    17
  1.7575389559703283E+00 a       258     0    13     1    18
  8.3793328919585153E-01 a       259     0    13     1    19
  1.3916244621554514E+00 a       260     0    13     1    20
 -3.0670016778339337E+00 a       261     0    14     1     1
 -2.6643252804187032E+00 a       262     0    14     1     2
  9.1795798712763321E-01 a       263     0    14     1     3
 -3.2001033979398624E-01 a       264     0    14     1     4
  6.4886443032994978E-01 a       265     0    14     1     5
 -7.0741732671701632E-03 a       266     0    14     1     6
  5.1227406446637591E-01 a       267     0    14     1     7
 -2.5353024959683199E+00 a       268     0    14     1     8
 -5.9181031381695814E-01 a       269     0    14     1     9
  8.7936986623105418E-01 a       270     0    14     1    10
 -1.4711745320929032E-01 a       271     0    14     1    11
  1.2466058886938609E+00 a       272     0    14     1    12
 -1.2549930317658280E+00 a       273     0    14     1    13
  6.1151150697885714E-01 a       274     0    14     1    14
  3.3514387599259354E+00 a       275     0    14     1    15
  2.2927714693803564E-01 a       276     0    14     1    16
  5.4575684135926938E-01 a       277     0    14     1    17
  9.9816123561274261E-01 a       278     0    14     1    18
 -1.8658841667915078E+00 a       279     0    14     1    19
 -3.6368993454140326E+00 a       280     0    14     1    20
 -2.6573278983477427E-01 a       281     0    15     1     1
 -8.4972567327386295E-01 a       282     0    15     1     2
  1.7826034207746973E-02 a       283     0    15     1     3
  2.5614067533172397E-01 a       284     0    15     1     4
 -1.4661388683799628E-01 a       285     0    15     1     5
 -9.2772287083968355E-02 a       286     0    15     1     6
  1.2884286086079397E+00 a       287     0    15     1     7
 -1.0850156924386931E-01 a       288     0    15     1     8
  1.6285631850200275E+00 a       289     0    15     1     9
 -2.1065912059094591E+00 a       290     0    15     1    10
 -1.8854324422788740E+00 a       291     0    15     1    11
  1.5844918064288387E+00 a       292     0    15     1    12
  6.0408229848092287E-01 a       293     0    15     1    13
  2.8478660183440779E-01 a       294     0    15     1    14
 -1.3903749724395453E+00 a       295     0    15     1    15
 -1.4113587081265884E+00 a       296     0    15     1    16
 -3.6476126821677474E-01 a       297     0    15     1    17
 -2.9132834990293688E+00 a       298     0    15     1    18
  3.4756869334523971E-01 a       299     0    15     1    19
  3.9627464704593252E-01 a       300     0    15     1    20
  1.6656360201065903E+00 a       301     0    16     1     1
 -6.7506118235526469E-01 a       302     0    16     1     2
  5.3224958300327796E-01 a       303     0    16     1     3
  9.3651298738846855E-01 a       304     0    16     1     4
 -2.1124677544784385E+00 a       305     0    16     1     5
 -2.7625136373420689E-01 a       306     0    16     1     6
  1.2654207888347735E+00 a       307     0    16     1     7
  1.1394567836548701E+00 a       308     0    16     1     8
 -1.2514309472047751E+00 a       309     0    16     1     9
  3.3606918845778855E-01 a       310     0    16     1    10
 -2.6956990809887422E+00 a       311     0    16     1    11
  9.8581501884650424E-01 a       312     0    16     1    12
  1.9331901166669789E+00 a       313     0    16     1    13
 -5.1814762319683483E-01 a       314     0    16     1    14
  8.6932968493638263E-01 a       315     0    16     1    15
  7.1564588615068321E-03 a       316     0    16     1    16
 -1.9794047833537272E+00 a       317     0    16     1    17
  1.8161212142944720E+00 a       318     0    16     1    18
  2.9859249507347019E+00 a       319     0    16     1    19
 -8.0587769297688372E-01 a       320     0    16     1    20
  2.3955820535328678E-01 a       321     0    17     1     1
  3.4076306090708081E-02 a       322     0    17     1     2
  4.4652780353830551E-01 a       323     0    17     1     3
 -8.5542154286545533E-02 a       324     0    17     1     4
 -2.4343171245007555E+00 a       325     0    17     1     5
 -4.8875154908153653E-02 a       326     0    17     1     6
  1.3695315321108108E+00 a       327     0    17     1     7
  6.8003240408518673E-01 a       328     0    17     1     8
  7.5914847382313322E-01 a       329     0    17     1     9
  4.4668380702448091E-01 a       330     0    17     1    10
  4.4160091406469498E-01 a       331     0    17     1    11
  2.2916898969001742E-01 a       332     0    17     1    12
 -8.3736082129776279E-01 a       333     0    17     1    13
  1.4534757018142943E+00 a       334     0    17     1    14
  5.3540389689252628E-02 a       335     0    17     1    15
  4.5171356638410842E-01 a       336     0    17     1    16
 -1.0508278892261089E+00 a       337     0    17     1    17
  9.8718484087323088E-01 a       338     0    17     1    18
 -5.0336483123878395E-01 a       339     0    17     1    19
 -6.8465878335609798E-01 a       340     0    17     1    20
 -7.4742332066415978E-02 a       341     0    18     1     1
  1.0568123445497752E+00 a       342     0    18     1     2
 -4.6221160018226862E-02 a       343     0    18     1     3
 -3.8782872469183649E-01 a       344     0    18     1     4
 -1.3838125684662470E+00 a       345     0    18     1     5
 -1.0931247919305993E-01 a       346     0    18     1     6
  1.9835110272428587E+00 a       347     0    18     1     7
  8.2889906481642617E-01 a       348     0    18     1     8
  1.5538198531398482E+00 a       349     0    18     1     9
 -9.1163664840846403E-01 a       350     0    18     1    10
 -2.3501915531118569E+00 a       351     0    18     1    11
  4.2120937343395015E-01 a       352     0    18     1    12
  4.8626986662208510E-01 a       353     0    18     1    13
 -1.5547174107225914E+00 a       354     0    18     1    14
  1.7225186826945620E+00 a       355     0    18     1    15
 -1.8429745554302399E+00 a       356     0    18     1    16
 -7.1386365930248086E-01 a       357     0    18     1    17
  2.2044611896615351E+00 a       358     0    18     1    18
  3.6976357097125687E+00 a       359     0    18     1    19
 -1.3195358495303349E+00 a       360     0    18     1    20
  2.6397382881444078E+00 a       361     0    19     1     1
  6.8101846329549354E-01 a       362     0    19     1     2
 -1.3356487160626873E+00 a       363     0    19     1     3
  1.3545778763973571E+00 a       364     0    19     1     4
  2.1626232854123133E+00 a       365     0    19     1     5
 -8.5837367513186005E-02 a       366     0    19     1     6
 -1.2146240641100856E+00 a       367     0    19     1     7
 -2.0645618253019360E+00 a       368     0    19     1     8
 -6.5927351327101980E-01 a       369     0    19     1     9
  2.0573135095264306E+00 a       370     0    19     1    10
 -1.5443977823825188E+00 a       371     0    19     1    11
 -1.8094586096875862E-01 a       372     0    19     1    12
 -2.4828958781689963E+00 a       373     0    19     1    13
 -2.7411204589576926E-01 a       374     0    19     1    14
 -5.0397811568711273E-02 a       375     0    19     1    15
 -1.1209643954960182E+00 a       376     0    19     1    16
 -2.7683859310734489E+00 a       377     0    19     1    17
 -3.7500772523105042E-01 a       378     0    19     1    18
 -2.2405575116719740E+00 a       379     0    19     1    19
  1.2467050023196393E+00 a       380     0    19     1    20
  1.2512764244502235E+00 a       381     0    20     1     1
  6.4224466868660279E-01 a       382     0    20     1     2
  8.1694604425825479E-01 a       383     0    20     1     3
  7.3257577635398208E-01 a       384     0    20     1     4
 -1.0640043901075855E+00 a       385     0    20     1     5
 -3.0311423785710068E-01 a       386     0    20     1     6
  3.2107061057329078E+00 a       387     0    20     1     7
  9.7364536308592153E-01 a       388     0    20     1     8
 -8.9683943041016123E-01 a       389     0    20     1     9
  9.4659288368590400E-01 a       390     0    20     1    10
 -2.4362828187667032E+00 a       391     0    20     1    11
  1.1200713150933899E+00 a       392     0    20     1    12
  5.7095642735652363E-01 a       393     0    20     1    13
  2.4276587704532102E-01 a       394     0    20     1    14
  4.3775428610685013E-01 a       395     0    20     1    15
 -5.3494886793439089E-01 a       396     0    20     1    16
 -3.3888032444857663E-01 a       397     0    20     1    17
  9.9634135680405000E-01 a       398     0    20     1    18
 -1.2615822756947284E+00 a       399     0    20     1    19
 -2.1761668611836193E+00 a       400     0    20     1    20
  1.8121302890111268E-01 a       401     0    21     1     1
 -2.9919420492048694E+00 a       402     0    21     1     2
  5.0223522476934812E-01 a       403     0    21     1     3
  1.0614729088390396E-02 a       404     0    21     1     4
 -1.7051428030031577E+00 a       405     0    21     1     5
 -2.6155764685774319E-01 a       406     0    21     1     6
 -1.3853559202787044E-01 a       407     0    21     1     7
  1.0773996942004305E+00 a       408     0    21     1     8
 -2.2377414218814295E+00 a       409     0    21     1     9
 -9.0972244555547505E-02 a       410     0    21     1    10
 -3.1256854883608627E+00 a       411     0    21     1    11
 -2.4646870890170233E-01 a       412     0    21     1    12
  7.1168276505824157E-01 a       413     0    21     1    13
 -3.4256928534257219E-01 a       414     0    21     1    14
 -5.6592819854432286E-01 a       415     0    21     1    15
 -6.1091305230116477E-01 a       416     0    21     1    16
 -2.5762203611956219E-01 a       417     0    21     1    17
  3.2953310497868427E-01 a       418     0    21     1    18
  1.1472295596302697E+00 a       419     0    21     1    19
  3.5501574181837166E+00 a       420     0    21     1    20
  2.0710431076312843E+00 a       421     0    22     1     1
  6.9065328603614706E-01 a       422     0    22     1     2
  4.6404080356013677E-01 a       423     0    22     1     3
  9.4125394766002138E-02 a       424     0    22     1     4
 -1.7198399498784285E+00 a       425     0    22     1     5
 -2.4518164802324804E-01 a       426     0    22     1     6
  3.4385479730229251E+00 a       427     0    22     1     7
  1.3787827808545865E+00 a       428     0    22     1     8
 -5.0881824549401045E-01 a       429     0    22     1     9
  1.7962682898145710E+00 a       430     0    22     1    10
 -9.7509544877566789E-01 a       431     0    22     1    11
  4.0758145567723125E-01 a       432     0    22     1    12
 -7.3451426689253874E-01 a       433     0    22     1    13
  4.2541486282210533E-01 a       434     0    22     1    14
  5.5920429152557505E-01 a       435     0    22     1    15
  4.3375695893217736E-01 a       436     0    22     1    16
  6.9932373148900995E-01 a       437     0    22     1    17
  4.8439238675465962E-01 a       438     0    22     1    18
 -2.0143811718713005E+00 a       439     0    22     1    19
 -1.1135437056058937E+00 a       440     0    22     1    20
  1.8878261347987621E-01 a       441     0    23     1     1
  1.3896099910293063E+00 a       442     0    23     1     2
 -1.0950442612973967E+00 a       443     0    23     1     3
  4.3041704159874933E-02 a       444     0    23     1     4
 -9.6079774524326655E-01 a       445     0    23     1     5
 -4.3036229140486476E-01 a       446     0    23     1     6
  8.3121540747381914E-02 a       447     0    23     1     7
  9.9377695173360814E-02 a       448     0    23     1     8
 -9.9087874141982291E-01 a       449     0    23     1     9
 -4.4345833208692903E-01 a       450     0    23     1    10
 -9.6194955209944144E-01 a       451     0    23     1    11
 -6.0338999055369769E-01 a       452     0    23     1    12
  8.2013195747855760E-01 a       453     0    23     1    13
 -8.9736190330485133E-02 a       454     0    23     1    14
 -5.9091568417921836E-01 a       455     0    23     1    15
 -8.7244265936926635E-01 a       456     0    23     1    16
 -1.0510606015867703E+00 a       457     0    23     1    17
  8.9998544265665059E-01 a       458     0    23     1    18
 -9.2669638044399216E-01 a       459     0    23     1    19
  6.3989193459226956E-01 a       460     0    23     1    20
 -1.9722070876849593E-01 a       461     0    24     1     1
 -1.2029598390648519E+00 a       462     0    24     1     2
 -4.3489568332732159E-01 a       463     0    24     1     3
 -6.4869111205401697E-01 a       464     0    24     1     4
 -5.6700577100845861E-01 a       465     0    24     1     5
  4.4874489091436659E-01 a       466     0    24     1     6
  1.2796947627433944E-01 a       467     0    24     1     7
  1.0049470857470617E+00 a       468     0    24     1     8
  1.0200360694261534E+00 a       469     0    24     1     9
 -1.3875768372209958E+00 a       470     0    24     1    10
 -6.1620145803193682E-01 a       471     0    24     1    11
 -1.9293294830784188E-01 a       472     0    24     1    12
  1.0990048741207272E+00 a       473     0    24     1    13
 -1.1706968674263985E-02 a       474     0    24     1    14
 -6.6677103193249287E-01 a       475     0    24     1    15
  4.4122914946745323E-01 a       476     0    24     1    16
  3.6848916133010590E-01 a       477     0    24     1    17
 -2.4618578691452942E-04 a       478     0    24     1    18
  6.4775592510395763E-01 a       479     0    24     1    19
  4.6882291443786311E-01 a       480     0    24     1    20
  9.0834435132594249E-01 a       481     0    25     1     1
  2.3771464426540562E-02 a       482     0    25     1     2
 -4.1801826711903306E-01 a       483     0    25     1     3
 -3.7977826175940077E-01 a       484     0    25     1     4
 -2.2260950922504405E-01 a       485     0    25     1     5
  4.6808952418577487E-01 a       486     0    25     1     6
 -1.0734013121331929E+00 a       487     0    25     1     7
 -2.9067595902396404E-01 a       488     0    25     1     8
  1.1294731887278526E+00 a       489     0    25     1     9
  1.4961354377653915E+00 a       490     0    25     1    10
 -3.0942892949854667E-01 a       491     0    25     1    11
  2.9269948135439250E-01 a       492     0    25     1    12
 -1.0192174496856259E+00 a       493     0    25     1    13
 -9.4798575226013793E-01 a       494     0    25     1    14
 -4.1055808341218492E-01 a       495     0    25     1    15
 -7.5367029093040105E-01 a       496     0    25     1    16
  1.3351628175632063E-01 a       497     0    25     1    17
 -1.1366476351599091E+00 a       498     0    25     1    18
 -5.4948921351263302E-01 a       499     0    25     1    19
 -1.9010352936338032E-01 a       500     0    25     1    20
  2.8804177337336101E-01 a       501     0    26     1     1
  8.4545831917003300E-01 a       502     0    26     1     2
  6.6607168055562893E-01 a       503     0    26     1     3
 -6.6945494562321961E-01 a       504     0    26     1     4
 -1.8612779732045588E+00 a       505     0    26     1     5
  2.9898609504410051E-01 a       506     0    26     1     6
 -1.1373308053488156E+00 a       507     0    26     1     7
 -3.6798774258046613E-01 a       508     0    26     1     8
  3.3070238388545931E-01 a       509     0    26     1     9
  4.7132070251713182E-01 a       510     0    26     1    10
  1.0065079947316109E+00 a       511     0    26     1    11
 -2.8334515425766144E-01 a       512     0    26     1    12
  1.2213080409078950E-01 a       513     0    26     1    13
 -1.1319492415714294E+00 a       514     0    26     1    14
 -1.7712913183361385E+00 a       515     0    26     1    15
 -9.0909756030273381E-01 a       516     0    26     1    16
  1.8287471529072890E+00 a       517     0    26     1    17
  2.0773919053771484E+00 a       518     0    26     1    18
 -1.7254201362714111E-01 a       519     0    26     1    19
  3.2244369938303780E-01 a       520     0    26     1    20
  5.7660782867057980E-01 a       521     0    27     1     1
 -2.0006979999364449E+00 a       522     0    27     1     2
 -9.4412253430184179E-01 a       523     0    27     1     3
 -1.4662099149259127E+00 a       524     0    27     1     4
 -5.2913343292134174E-01 a       525     0    27     1     5
  3.6941390382672196E-01 a       526     0    27     1     6
 -4.4258826596466266E-02 a       527     0    27     1     7
  3.5765477478557961E-01 a       528     0    27     1     8
 -1.0487745658318355E+00 a       529     0    27     1     9
 -1.2355925712989286E+00 a       530     0    27     1    10
