################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.4306365161656329E-02 a       254     0    13     1    14
  4.6411754748952418E+00 a       255     0    13     1    15
 -7.9937672290642592E-01 a       256     0    13     1    16
  6.5691603209324556E-01 a       257     0    13     1    17
  1.2538041205788024E+00 a       258     0    13     1    18
 -3.5536824947067996E-01 a       259     0    13     1    19
 -2.9098152641967641E+00 a       260     0    13     1    20
 -4.1392374807181076E-01 a       261     0    14     1     1
  2.8942231981963200E+00 a       262     0    14     1     2
 -1.7077542342611625E+00 a       263     0    14     1     3
 -8.1023979515605549E-01 a       264     0    14     1     4
 -1.1064161997459683E+00 a       265     0    14     1     5
  2.0749832381876629E+00 a       266     0    14     1     6
  1.9476903937290135E+00 a       267     0    14     1     7
  1.0898522694809463E+00 a       268     0    14     1     8
 -9.0220215272714077E-01 a       269     0    14     1     9
  2.5230896279613617E+00 a       270     0    14     1    10
 -5.3518820577405612E-01 a       271     0    14     1    11
  2.2234603931811856E+00 a       272     0    14     1    12
  7.9571912343897078E-01 a       273     0    14     1    13
 -5.0797277285664688E-01 a       274     0    14     1    14
 -1.9705989468497918E+00 a       275     0    14     1    15
 -2.0655179408747402E+00 a       276     0    14     1    16
 -5.9334932553582680E-02 a       277     0    14     1    17
 -7.5328268685682168E-02 a       278     0    14     1    18
  2.2960958776673652E+00 a       279     0    14     1    19
 -3.3921307513124679E-02 a       280     0    14     1    20
 -4.5250195073780802E-01 a       281     0    15     1     1
  1.3121309785182962E+00 a       282     0    15     1     2
  3.8564937794574101E+00 a       283     0    15     1     3
 -2.0310995211038243E+00 a       284     0    15     1     4
  1.2632070873911430E+00 a       285     0    15     1     5
  4.8243328669311737E-04 a       286     0    15     1     6
 -1.9992915933140234E+00 a       287     0    15     1     7
 -4.7207614483625715E-01 a       288     0    15     1     8
 -2.0567996909793049E-01 a       289     0    15     1     9
 -4.2864851831117928E-01 a       290     0    15     1    10
  6.3805537213742725E-01 a       291     0    15     1    11
  1.2975506834317754E+00 a       292     0    15     1    12
  9.5118388400152309E-01 a       293     0    15     1    13
 -2.3798716586826512E+00 a       294     0    15     1    14
 -2.1152578694481314E+00 a       295     0    15     1    15
 -7.8921893815853705E-01 a       296     0    15     1    16
 -1.9988472283423493E+00 a       297     0    15     1    17
  4.2623654086778789E-01 a       298     0    15     1    18
  1.2080196316951592E+00 a       299     0    15     1    19
  1.3009627932104293E+00 a       300     0    15     1    20
  5.3991653560832493E-04 a       301     0    16     1     1
  2.4438821043827386E-01 a       302     0    16     1     2
 -1.1822535414794402E+00 a       303     0    16     1     3
 -1.8549088594678462E+00 a       304     0    16     1     4
 -2.1251428906973455E-01 a       305     0    16     1     5
 -2.1149223856376778E-01 a       306     0    16     1     6
  1.3259451239447937E+00 a       307     0    16     1     7
 -6.9843903789902073E-01 a       308     0    16     1     8
 -2.1742644223626133E+00 a       309     0    16     1     9
 -1.0065551338728804E+00 a       310     0    16     1    10
  5.2757445707954688E-02 a       311     0    16     1    11
 -8.7757487854824789E-01 a       312     0    16     1    12
  1.6073194396838157E+00 a       313     0    16     1    13
 -1.1903518489136411E+00 a       314     0    16     1    14
  5.4621491893770779E-01 a       315     0    16     1    15
 -1.2147838222751803E+00 a       316     0    16     1    16
  9.6866799052802732E-01 a       317     0    16     1    17
 -1.7051836368186108E+00 a       318     0    16     1    18
 -6.2449737756818424E-01 a       319     0    16     1    19
 -3.0792855929575320E-02 a       320     0    16     1    20
  2.6570440039136769E+00 a       321     0    17     1     1
 -4.0313301740731156E-01 a       322     0    17     1     2
  1.5349176402490539E+00 a       323     0    17     1     3
  1.7908551294305337E+00 a       324     0    17     1     4
  5.1477077786650249E-01 a       325     0    17     1     5
 -2.2195192495455887E-02 a       326     0    17     1     6
  1.2480101673772792E+00 a       327     0    17     1     7
 -7.8567101519528615E-01 a       328     0    17     1     8
 -1.8031582863562547E+00 a       329     0    17     1     9
  1.6177506817695778E-01 a       330     0    17     1    10
 -2.0692455567205674E+00 a       331     0    17     1    11
 -4.1612134017097500E+00 a       332     0    17     1    12
 -2.3777290504752555E+00 a       333     0    17     1    13
  1.3881543767778587E-01 a       334     0    17     1    14
 -4.0814237683691468E-01 a       335     0    17     1    15
  3.6015262749127874E+00 a       336     0    17     1    16
  2.4075653934950094E+00 a       337     0    17     1    17
 -1.8609424788778361E+00 a       338     0    17     1    18
  5.5061127849744074E-01 a       339     0    17     1    19
  2.2367980239894498E+00 a       340     0    17     1    20
 -1.3413826013272667E+00 a       341     0    18     1     1
  3.5099346773345648E+00 a       342     0    18     1     2
 -1.3379274348310746E+00 a       343     0    18     1     3
  1.6523809938297274E+00 a       344     0    18     1     4
 -2.6145872939531842E+00 a       345     0    18     1     5
 -2.2951285307328426E+00 a       346     0    18     1     6
 -5.3008773882974825E-01 a       347     0    18     1     7
 -1.0361909106873888E+00 a       348     0    18     1     8
  2.1241197715697049E+00 a       349     0    18     1     9
 -7.4265968002975968E-01 a       350     0    18     1    10
 -6.1030882961697741E-01 a       351     0    18     1    11
 -2.5759471427100138E+00 a       352     0    18     1    12
  4.6799520263510130E-01 a       353     0    18     1    13
 -7.0663210848280700E-01 a       354     0    18     1    14
  1.1025969453787725E+00 a       355     0    18     1    15
  1.5080679344415429E+00 a       356     0    18     1    16
 -2.8523624475084164E+00 a       357     0    18     1    17
  2.6604162162206570E+00 a       358     0    18     1    18
 -2.2258572945654406E-02 a       359     0    18     1    19
  1.2826168207518482E+00 a       360     0    18     1    20
 -8.7070330287545816E-01 a       361     0    19     1     1
  1.8488598172891062E+00 a       362     0    19     1     2
  1.4674549696687655E+00 a       363     0    19     1     3
 -8.2146811237334461E-01 a       364     0    19     1     4
 -1.2851798208608582E+00 a       365     0    19     1     5
  1.9439315903945869E+00 a       366     0    19     1     6
 -1.7070986778001849E+00 a       367     0    19     1     7
 -3.2278639912335599E-01 a       368     0    19     1     8
 -2.1138528434837478E+00 a       369     0    19     1     9
 -1.0407627047658645E+00 a       370     0    19     1    10
 -6.1779747429836440E-01 a       371     0    19     1    11
  8.5791930345390899E-02 a       372     0    19     1    12
  1.7829617366182815E+00 a       373     0    19     1    13
  1.6553747317725021E+00 a       374     0    19     1    14
 -1.3342149038559603E+00 a       375     0    19     1    15
  1.9004662845797855E+00 a       376     0    19     1    16
 -1.2847842723930964E+00 a       377     0    19     1    17
 -7.8044371589611905E-01 a       378     0    19     1    18
  1.2482345407024342E-01 a       379     0    19     1    19
  1.5805039699929548E+00 a       380     0    19     1    20
  5.3213736102380271E-01 a       381     0    20     1     1
 -2.2866325217533248E-01 a       382     0    20     1     2
  1.3417413133597906E+00 a       383     0    20     1     3
 -2.4080638569508377E+00 a       384     0    20     1     4
  4.7474966504464411E-01 a       385     0    20     1     5
  1.3166229457246126E-01 a       386     0    20     1     6
 -2.0429622213628078E+00 a       387     0    20     1     7
 -1.5133565134229521E+00 a       388     0    20     1     8
 -1.2207174029908221E+00 a       389     0    20     1     9
  3.3942081184587136E-01 a       390     0    20     1    10
 -2.6924549383775083E+00 a       391     0    20     1    11
 -2.7858991598504390E-01 a       392     0    20     1    12
  2.0682525685756832E+00 a       393     0    20     1    13
  8.8563188551282312E-01 a       394     0    20     1    14
  7.3224696720564963E-01 a       395     0    20     1    15
 -1.0201700847629005E+00 a       396     0    20     1    16
  1.2633992320515954E+00 a       397     0    20     1    17
  6.6538648139968926E-01 a       398     0    20     1    18
 -1.0850249501042428E+00 a       399     0    20     1    19
  2.3789271859723029E+00 a       400     0    20     1    20
  8.7387993196543534E-01 a       401     0    21     1     1
  1.4986027887456643E+00 a       402     0    21     1     2
 -1.7294290771978884E+00 a       403     0    21     1     3
  1.2079882556167261E+00 a       404     0    21     1     4
 -8.9309339754487915E-01 a       405     0    21     1     5
  9.0551661953832596E-01 a       406     0    21     1     6
 -5.0060983896769895E-01 a       407     0    21     1     7
 -1.4704775228415561E+00 a       408     0    21     1     8
 -2.3268078135063930E-01 a       409     0    21     1     9
 -3.7548691133211665E-01 a       410     0    21     1    10
  1.0001495684109718E+00 a       411     0    21     1    11
 -5.9519073153535584E-01 a       412     0    21     1    12
 -2.6387424312014079E-01 a       413     0    21     1    13
  6.8935448900922303E-01 a       414     0    21     1    14
 -3.7733120718592850E+00 a       415     0    21     1    15
 -6.8318822897947484E-01 a       416     0    21     1    16
 -3.7787614409465048E-01 a       417     0    21     1    17
  4.9036748832901084E-01 a       418     0    21     1    18
  1.4653016321328181E+00 a       419     0    21     1    19
  1.4077513851668728E+00 a       420     0    21     1    20
  1.5820520949606574E+00 a       421     0    22     1     1
 -8.8250652887243541E-01 a       422     0    22     1     2
 -9.6697508582986713E-01 a       423     0    22     1     3
 -2.0616511425501124E-01 a       424     0    22     1     4
 -6.5929251827767332E-01 a       425     0    22     1     5
  3.5226888389900375E+00 a       426     0    22     1     6
 -1.2501584776600716E+00 a       427     0    22     1     7
 -5.7474304736423465E-01 a       428     0    22     1     8
 -3.3999472508220925E+00 a       429     0    22     1     9
 -7.0803611535284727E-01 a       430     0    22     1    10
 -1.2919923846173533E+00 a       431     0    22     1    11
  1.2755024850436101E+00 a       432     0    22     1    12
 -1.4927374342387216E+00 a       433     0    22     1    13
  1.2354268589949660E+00 a       434     0    22     1    14
 -1.5178027067952535E+00 a       435     0    22     1    15
 -1.1024867825656310E+00 a       436     0    22     1    16
 -3.6810468816728975E-01 a       437     0    22     1    17
 -3.1545415934867829E+00 a       438     0    22     1    18
 -6.0019261733893492E-01 a       439     0    22     1    19
 -1.5913406209757466E+00 a       440     0    22     1    20
  1.6916565883106234E+00 a       441     0    23     1     1
  2.3494156238061734E+00 a       442     0    23     1     2
  3.8108808909508740E+00 a       443     0    23     1     3
 -1.4308922967723450E-01 a       444     0    23     1     4
  6.9236671089961255E-01 a       445     0    23     1     5
 -2.2274781939235773E+00 a       446     0    23     1     6
  3.3771796942157541E+00 a       447     0    23     1     7
 -1.3677564846591614E+00 a       448     0    23     1     8
 -5.9002420449354287E-01 a       449     0    23     1     9
 -8.3111519755012531E-01 a       450     0    23     1    10
 -1.8816128200944213E+00 a       451     0    23     1    11
 -1.2638661946567840E+00 a       452     0    23     1    12
  3.7789855820146750E-01 a       453     0    23     1    13
 -2.2786023866802094E+00 a       454     0    23     1    14
  1.8261739187210215E+00 a       455     0    23     1    15
 -3.5882628711373099E-01 a       456     0    23     1    16
  3.5771195223016822E-01 a       457     0    23     1    17
  7.0282341836951534E-01 a       458     0    23     1    18
  8.1984968702159799E-01 a       459     0    23     1    19
 -1.6932043525867291E+00 a       460     0    23     1    20
 -1.4417661749962418E+00 a       461     0    24     1     1
  1.3053685573325233E+00 a       462     0    24     1     2
 -4.6840860694846018E+00 a       463     0    24     1     3
 -1.4590442087093298E+00 a       464     0    24     1     4
 -3.5211657498237370E-01 a       465     0    24     1     5
 -6.0826052361587091E-01 a       466     0    24     1     6
 -3.9503115713890580E-01 a       467     0    24     1     7
 -2.5876519334065189E+00 a       468     0    24     1     8
 -1.6964296731391340E+00 a       469     0    24     1     9
 -4.4538112973843991E-01 a       470     0    24     1    10
 -1.1655903105059759E+00 a       471     0    24     1    11
  9.2412319757902672E-01 a       472     0    24     1    12
  1.2307716415977503E+00 a       473     0    24     1    13
 -2.5669577850547038E-02 a       474     0    24     1    14
 -1.2900970154719842E+00 a       475     0    24     1    15
  2.1338222262943543E+00 a       476     0    24     1    16
 -6.8591773537353184E-01 a       477     0    24     1    17
 -7.3703331616119638E-01 a       478     0    24     1    18
 -5.8872290135207583E-01 a       479     0    24     1    19
 -8.8134179615101638E-01 a       480     0    24     1    20
  5.8455791072552643E-01 a       481     0    25     1     1
 -9.2069354418221405E-01 a       482     0    25     1     2
 -3.6003055617235069E+00 a       483     0    25     1     3
 -1.2431243394887821E+00 a       484     0    25     1     4
 -1.2336449698773182E-01 a       485     0    25     1     5
 -2.4049357083123218E-01 a       486     0    25     1     6
 -3.2084079742537459E+00 a       487     0    25     1     7
 -7.3355648184849076E-01 a       488     0    25     1     8
 -2.4625112737380417E+00 a       489     0    25     1     9
  7.5336633439911138E-01 a       490     0    25     1    10
 -3.9993441322424470E+00 a       491     0    25     1    11
 -1.7777270901743307E+00 a       492     0    25     1    12
  2.8659978928380960E+00 a       493     0    25     1    13
  1.8546725257096874E+00 a       494     0    25     1    14
  3.1837109847642826E+00 a       495     0    25     1    15
 -9.7186403161803792E-01 a       496     0    25     1    16
  6.5294456535651468E-01 a       497     0    25     1    17
  8.3337077411329219E-01 a       498     0    25     1    18
 -3.1887962165492429E+00 a       499     0    25     1    19
  1.7952191922638661E-01 a       500     0    25     1    20
  4.8873524223100290E-01 a       501     0    26     1     1
 -1.3430666330250940E+00 a       502     0    26     1     2
  4.3053313480776428E-01 a       503     0    26     1     3
 -5.9429275233493048E-02 a       504     0    26     1     4
 -1.4176173073004306E+00 a       505     0    26     1     5
  3.2966019234510402E-01 a       506     0    26     1     6
 -1.8514679910525289E-01 a       507     0    26     1     7
  1.7804490942066742E+00 a       508     0    26     1     8
  7.3917896368579028E-01 a       509     0    26     1     9
  1.8015918536283401E-01 a       510     0    26     1    10
 -3.8289686747102364E-01 a       511     0    26     1    11
  6.8947097384160816E-01 a       512     0    26     1    12
 -2.0730737751295347E+00 a       513     0    26     1    13
  6.1679188213595060E-01 a       514     0    26     1    14
 -8.7754389621800932E-01 a       515     0    26     1    15
  1.4650110064809514E+00 a       516     0    26     1    16
 -1.0692693780370781E+00 a       517     0    26     1    17
 -1.1994229444807432E+00 a       518     0    26     1    18
  2.5341905112928437E-01 a       519     0    26     1    19
  1.0734787021131864E-01 a       520     0    26     1    20
  1.2407301262489263E+00 a       521     0    27     1     1
 -6.5316309823100904E-01 a       522     0    27     1     2
  2.8362664767108514E+00 a       523     0    27     1     3
  8.4065070442154577E-01 a       524     0    27     1     4
 -5.2552254468615167E-01 a       525     0    27     1     5
 -2.3041661915597211E-01 a       526     0    27     1     6
  2.9458479702502203E+00 a       527     0    27     1     7
 -7.4919963283858653E-03 a       528     0    27     1     8
  9.6550282167496948E-01 a       529     0    27     1     9
