################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1383340581784460E+00 a        35     0     2     1    15
 -1.3599856402206456E+00 a        36     0     2     1    16
 -1.1082497995199728E-01 a        37     0     2     1    17
  9.8986373650532322E-01 a        38     0     2     1    18
  3.1009509752044578E-01 a        39     0     2     1    19
  1.1751188434273412E-01 a        40     0     2     1    20
 -1.1770534972903770E+00 a        41     0     3     1     1
 -1.0211030535176193E+00 a        42     0     3     1     2
 -3.4904873995609254E-01 a        43     0     3     1     3
  1.7163436945982340E+00 a        44     0     3     1     4
  2.0187230853715751E-01 a        45     0     3     1     5
 -1.9254180993095324E+00 a        46     0     3     1     6
 -6.2088987475299307E-01 a        47     0     3     1     7
 -2.6936876245161739E-01 a        48     0     3     1     8
  1.4442872461791056E+00 a        49     0     3     1     9
  2.6202263935229470E-01 a        50     0     3     1    10
  4.0800436064979451E-01 a        51     0     3     1    11
  4.8176612029023297E-01 a        52     0     3     1    12
 -2.4207463568860263E-01 a        53     0     3     1    13
  7.1048023151168582E-01 a        54     0     3     1    14
  4.9168183032876872E-02 a        55     0     3     1    15
 -2.0938991603387196E+00 a        56     0     3     1    16
  2.1626365484546708E-01 a        57     0     3     1    17
  2.1113570100185383E-01 a        58     0     3     1    18
  3.4989361852042838E-01 a        59     0     3     1    19
  2.1229215630517984E+00 a        60     0     3     1    20
 -8.9316866109198123E-01 a        61     0     4     1     1
  1.1614045721019175E+00 a        62     0     4     1     2
 -9.0364901051320057E-01 a        63     0     4     1     3
  2.0435317577328318E+00 a        64     0     4     1     4
  4.9225032705095506E-01 a        65     0     4     1     5
  3.3415389917806165E-01 a        66     0     4     1     6
  5.2286682575523225E-01 a        67     0     4     1     7
  4.3050015427365246E-01 a        68     0     4     1     8
 -9.1181936262952035E-01 a        69     0     4     1     9
  9.6222609024174666E-01 a        70     0     4     1    10
  1.9373931033202658E+00 a        71     0     4     1    11
 -1.1752403549125894E-01 a        72     0     4     1    12
  4.2320950408977137E-01 a        73     0     4     1    13
 -7.4484312057964930E-01 a        74     0     4     1    14
  5.6754146314013854E-01 a        75     0     4     1    15
  6.2770289124288381E-01 a        76     0     4     1    16
  3.3165275769538966E-01 a        77     0     4     1    17
  9.7578229346998405E-02 a        78     0     4     1    18
 -8.1059751748208220E-01 a        79     0     4     1    19
 -5.4507486168851615E-01 a        80     0     4     1    20
  1.2453373121909714E-01 a        81     0     5     1     1
  6.2828702803667269E-01 a        82     0     5     1     2
 -5.0802125796841446E-01 a        83     0     5     1     3
 -7.0561945247934499E-01 a        84     0     5     1     4
  3.1041322244799402E-01 a        85     0     5     1     5
  8.1519011184982071E-01 a        86     0     5     1     6
 -1.3848522874689767E-01 a        87     0     5     1     7
  8.1623199755166120E-01 a        88     0     5     1     8
 -6.2711539333423855E-02 a        89     0     5     1     9
  1.1745111701424855E+00 a        90     0     5     1    10
 -1.2750032509915252E+00 a        91     0     5     1    11
  3.9606929056497353E-01 a        92     0     5     1    12
 -5.3793528848303729E-01 a        93     0     5     1    13
  6.1391974054878462E-01 a        94     0     5     1    14
  2.4970332631046849E-01 a        95     0     5     1    15
 -1.8537207366653299E+00 a        96     0     5     1    16
  5.3543225497488045E-01 a        97     0     5     1    17
  3.6286731298812049E+00 a        98     0     5     1    18
  6.4440019332472594E-03 a        99     0     5     1    19
  4.5004584574699164E-01 a       100     0     5     1    20
  2.5354722485706083E-01 a       101     0     6     1     1
 -1.8115322582201878E+00 a       102     0     6     1     2
 -1.1194338351443045E-01 a       103     0     6     1     3
  1.2769288456843215E+00 a       104     0     6     1     4
 -1.2392349223220915E+00 a       105     0     6     1     5
  1.5190700439280436E-01 a       106     0     6     1     6
  1.1235558322123238E+00 a       107     0     6     1     7
 -4.9223010719270696E-02 a       108     0     6     1     8
 -1.0633643070683454E+00 a       109     0     6     1     9
 -7.4173030554608788E-01 a       110     0     6     1    10
  2.6781330935403559E-02 a       111     0     6     1    11
 -3.3875764805960873E-01 a       112     0     6     1    12
  1.6589035600705060E-01 a       113     0     6     1    13
  5.8484448636448494E-01 a       114     0     6     1    14
  5.7031945127118655E-01 a       115     0     6     1    15
 -1.6409365775826212E-01 a       116     0     6     1    16
 -4.1782225249256633E-01 a       117     0     6     1    17
  1.4874314208870532E+00 a       118     0     6     1    18
 -4.9187082362696238E-01 a       119     0     6     1    19
 -5.2220104084141752E-02 a       120     0     6     1    20
  1.9544235142997293E+00 a       121     0     7     1     1
  8.1035437545325562E-01 a       122     0     7     1     2
 -1.3594362937442805E+00 a       123     0     7     1     3
 -4.9481966628470603E-01 a       124     0     7     1     4
  4.6964269348351034E-01 a       125     0     7     1     5
  1.5097140332644235E-01 a       126     0     7     1     6
  1.7028824567826768E-03 a       127     0     7     1     7
  4.3189633937206307E-01 a       128     0     7     1     8
  6.0622224840007144E-01 a       129     0     7     1     9
  8.7547204846950755E-01 a       130     0     7     1    10
 -9.4119884278562305E-01 a       131     0     7     1    11
  1.0433972626450818E-02 a       132     0     7     1    12
  1.5361647708295714E+00 a       133     0     7     1    13
 -1.6312643291922082E+00 a       134     0     7     1    14
  4.8543659699859176E-01 a       135     0     7     1    15
  8.2528283908887712E-01 a       136     0     7     1    16
 -6.4287338758968304E-02 a       137     0     7     1    17
  4.2854497427459859E-01 a       138     0     7     1    18
 -1.0891250986528028E-01 a       139     0     7     1    19
  1.2082353678146160E+00 a       140     0     7     1    20
 -7.9433605265579255E-01 a       141     0     8     1     1
 -1.5882415414901438E-01 a       142     0     8     1     2
 -2.3783710431023111E-01 a       143     0     8     1     3
 -3.4447938653729282E-01 a       144     0     8     1     4
 -1.1053000275022549E+00 a       145     0     8     1     5
  6.9072227843070405E-02 a       146     0     8     1     6
 -5.9746982804698179E-01 a       147     0     8     1     7
  1.5559113688116533E-01 a       148     0     8     1     8
  5.2511465355719533E-01 a       149     0     8     1     9
  1.3997937814125891E-01 a       150     0     8     1    10
  1.6236510555172305E+00 a       151     0     8     1    11
 -1.0058633817341383E+00 a       152     0     8     1    12
 -6.5945449214944274E-01 a       153     0     8     1    13
 -5.7074680261399981E-02 a       154     0     8     1    14
  1.8876490328393769E-01 a       155     0     8     1    15
  4.0959644280857306E-02 a       156     0     8     1    16
  1.4361000972270099E+00 a       157     0     8     1    17
  8.0924149908682408E-03 a       158     0     8     1    18
 -1.0744665441114365E-01 a       159     0     8     1    19
 -6.6506039513396698E-01 a       160     0     8     1    20
 -1.6907919863351832E+00 a       161     0     9     1     1
 -6.7592212569998686E-02 a       162     0     9     1     2
  3.0429916665457629E-01 a       163     0     9     1     3
  1.6047253593571393E+00 a       164     0     9     1     4
 -6.7386963035803016E-01 a       165     0     9     1     5
 -8.2600021218663611E-01 a       166     0     9     1     6
  1.5639398420424755E+00 a       167     0     9     1     7
  4.1132891839086710E-01 a       168     0     9     1     8
 -3.7642832773074297E-01 a       169     0     9     1     9
  4.6532132633049861E-01 a       170     0     9     1    10
  1.0735089465498295E+00 a       171     0     9     1    11
  1.6617148410157547E+00 a       172     0     9     1    12
  1.5975848117315685E+00 a       173     0     9     1    13
  1.3720116641807685E+00 a       174     0     9     1    14
 -1.6214467289112947E-01 a       175     0     9     1    15
  4.0009405093900757E-01 a       176     0     9     1    16
  1.8758802719209072E-01 a       177     0     9     1    17
  1.3702119037189238E+00 a       178     0     9     1    18
 -7.5068019208265158E-01 a       179     0     9     1    19
 -5.7303680216558461E-01 a       180     0     9     1    20
  8.9458505895965379E-01 a       181     0    10     1     1
 -1.4781991469952463E-01 a       182     0    10     1     2
 -1.6242383685737785E+00 a       183     0    10     1     3
  8.1358316311791656E-01 a       184     0    10     1     4
  5.0425770808698234E-01 a       185     0    10     1     5
  2.2474018214991878E-01 a       186     0    10     1     6
  2.1506762264260817E+00 a       187     0    10     1     7
  7.5166015593452928E-01 a       188     0    10     1     8
 -8.6162953745893678E-01 a       189     0    10     1     9
 -1.0752484964532858E+00 a       190     0    10     1    10
  2.4454726031266021E+00 a       191     0    10     1    11
  7.3692257635887770E-01 a       192     0    10     1    12
 -7.9925030742838543E-01 a       193     0    10     1    13
 -3.1586792517372414E-01 a       194     0    10     1    14
 -2.0986847617671373E-01 a       195     0    10     1    15
  8.5098449462761983E-01 a       196     0    10     1    16
 -8.8252330761688480E-01 a       197     0    10     1    17
  6.8872182306077034E-01 a       198     0    10     1    18
 -1.3692948254399775E+00 a       199     0    10     1    19
 -1.1806464413309397E+00 a       200     0    10     1    20
  7.1959013009306239E-01 a       201     0    11     1     1
  1.1481889891257346E+00 a       202     0    11     1     2
  1.3415892727726217E+00 a       203     0    11     1     3
  8.8694648707080048E-02 a       204     0    11     1     4
 -1.8826749534820448E+00 a       205     0    11     1     5
  2.6019555241525119E+00 a       206     0    11     1     6
 -2.2138860171268200E+00 a       207     0    11     1     7
 -1.3455797516195982E+00 a       208     0    11     1     8
  4.6363603859981797E-02 a       209     0    11     1     9
 -4.8938066174910400E-01 a       210     0    11     1    10
 -2.2945238311690965E+00 a       211     0    11     1    11
 -1.5942552303458206E+00 a       212     0    11     1    12
  2.1235025181201421E+00 a       213     0    11     1    13
  8.1583800131444051E-01 a       214     0    11     1    14
 -4.1343443047578238E-01 a       215     0    11     1    15
  4.7134239354445023E-01 a       216     0    11     1    16
 -5.5293391095893563E-01 a       217     0    11     1    17
  5.4475415692739104E-01 a       218     0    11     1    18
  2.2088963689135825E+00 a       219     0    11     1    19
 -9.9534759311499021E-01 a       220     0    11     1    20
  5.0361928942324119E-01 a       221     0    12     1     1
  2.7512755607747552E+00 a       222     0    12     1     2
  1.8313635288133181E+00 a       223     0    12     1     3
 -1.5315170729352705E+00 a       224     0    12     1     4
 -1.7569269276782986E+00 a       225     0    12     1     5
  6.7364990987410478E-01 a       226     0    12     1     6
  2.5823800238093479E+00 a       227     0    12     1     7
 -9.9331762010065450E-01 a       228     0    12     1     8
  6.8588226390763318E-01 a       229     0    12     1     9
 -1.3609367713383924E+00 a       230     0    12     1    10
  3.5324600875192902E-01 a       231     0    12     1    11
 -7.6184830318837815E-01 a       232     0    12     1    12
 -4.7690609104217885E-01 a       233     0    12     1    13
  1.5655782019067050E+00 a       234     0    12     1    14
 -1.6640634378876720E-01 a       235     0    12     1    15
  1.6437828401068384E+00 a       236     0    12     1    16
 -1.3074294263419428E+00 a       237     0    12     1    17
  1.3930015087782561E+00 a       238     0    12     1    18
  8.2486240361642738E-01 a       239     0    12     1    19
 -1.5034324055108375E+00 a       240     0    12     1    20
 -2.2231187073185374E+00 a       241     0    13     1     1
 -7.0470120778139778E-01 a       242     0    13     1     2
 -1.2063786669140344E+00 a       243     0    13     1     3
 -1.2719157447121512E-01 a       244     0    13     1     4
  1.1969051936586712E+00 a       245     0    13     1     5
  1.0278984113673661E-01 a       246     0    13     1     6
  2.2147533584300674E+00 a       247     0    13     1     7
  2.0922039691666123E+00 a       248     0    13     1     8
  1.0945386613232533E-01 a       249     0    13     1     9
 -5.1511813529249451E-01 a       250     0    13     1    10
  1.0710449005482311E-01 a       251     0    13     1    11
  1.6222198647875401E+00 a       252     0    13     1    12
 -1.7928371378857102E+00 a       253     0    13     1    13
  1.2354415267245659E-01 a       254     0    13     1    14
 -5.7053834909474210E-01 a       255     0    13     1    15
  2.0617914559201558E-01 a       256     0    13     1    16
  7.7997660271652891E-01 a       257     0    13     1    17
  6.1687353369385021E-03 a       258     0    13     1    18
 -1.6207284226572876E+00 a       259     0    13     1    19
  4.3551436677511912E-01 a       260     0    13     1    20
  8.7639711845625068E-01 a       261     0    14     1     1
 -2.5089700817502152E+00 a       262     0    14     1     2
  1.5304966631330124E+00 a       263     0    14     1     3
 -2.3350084199483029E-01 a       264     0    14     1     4
 -3.1674976844634299E+00 a       265     0    14     1     5
 -2.1652302238869336E+00 a       266     0    14     1     6
  1.1789487248767845E+00 a       267     0    14     1     7
 -5.3997922421765687E-01 a       268     0    14     1     8
  1.2287204200751445E+00 a       269     0    14     1     9
  7.8018157622300599E-01 a       270     0    14     1    10
  6.3456430325193502E-01 a       271     0    14     1    11
 -1.3609206117895498E+00 a       272     0    14     1    12
 -2.6714299101201209E+00 a       273     0    14     1    13
 -1.2910799090692053E+00 a       274     0    14     1    14
 -1.1202477878717227E+00 a       275     0    14     1    15
 -3.7527611228556816E+00 a       276     0    14     1    16
 -2.2024542104178543E-01 a       277     0    14     1    17
 -1.6924476559651662E+00 a       278     0    14     1    18
  3.2306949140901153E-01 a       279     0    14     1    19
  1.3091182493726479E+00 a       280     0    14     1    20
 -1.8179456546468791E+00 a       281     0    15     1     1
  8.5739702756212333E-01 a       282     0    15     1     2
 -1.4420373137259233E+00 a       283     0    15     1     3
 -2.4589902217177366E+00 a       284     0    15     1     4
  2.5167185790186042E+00 a       285     0    15     1     5
  8.9240681688240686E-01 a       286     0    15     1     6
 -1.4066346490421426E+00 a       287     0    15     1     7
  9.6699391599596618E-01 a       288     0    15     1     8
 -2.9285999237429805E-01 a       289     0    15     1     9
  1.3892149642735840E+00 a       290     0    15     1    10
  1.0229217936260424E+00 a       291     0    15     1    11
  1.6637260350229603E+00 a       292     0    15     1    12
 -1.4785886245745722E-01 a       293     0    15     1    13
 -4.5942904740167262E-01 a       294     0    15     1    14
 -1.7887993009293712E+00 a       295     0    15     1    15
 -1.4559120660628919E-01 a       296     0    15     1    16
 -3.2890111954854597E+00 a       297     0    15     1    17
  2.1756609799150155E+00 a       298     0    15     1    18
  1.7961194879581286E+00 a       299     0    15     1    19
 -2.9543343992418258E-01 a       300     0    15     1    20
  1.4690196174407308E+00 a       301     0    16     1     1
  1.5046383622426152E+00 a       302     0    16     1     2
 -4.9441914157438865E-01 a       303     0    16     1     3
  7.7301880694452907E-01 a       304     0    16     1     4
  9.1203354956620808E-01 a       305     0    16     1     5
 -3.1523421242743450E+00 a       306     0    16     1     6
 -2.6938804619577543E+00 a       307     0    16     1     7
 -2.1703003507792906E+00 a       308     0    16     1     8
  2.1182195084203088E+00 a       309     0    16     1     9
 -2.5971993287665454E+00 a       310     0    16     1    10
 -4.6430645776159679E-01 a       311     0    16     1    11
 -2.0421930514134474E+00 a       312     0    16     1    12
 -1.3180384980725943E+00 a       313     0    16     1    13
 -1.3619319642139918E+00 a       314     0    16     1    14
  5.2800419092045370E-01 a       315     0    16     1    15
 -1.8125968194518065E+00 a       316     0    16     1    16
  1.2722249401640575E+00 a       317     0    16     1    17
  4.2090659520615353E-01 a       318     0    16     1    18
 -1.5892384937612143E+00 a       319     0    16     1    19
  1.9815679031939708E+00 a       320     0    16     1    20
 -1.3979766057483009E-01 a       321     0    17     1     1
  2.6626210186431694E+00 a       322     0    17     1     2
 -1.4933096946881359E+00 a       323     0    17     1     3
 -7.6453322803834500E-01 a       324     0    17     1     4
  1.4267913527523381E+00 a       325     0    17     1     5
 -2.8138514512569812E-01 a       326     0    17     1     6
  2.3165857832193290E-01 a       327     0    17     1     7
  4.0726555421858412E-01 a       328     0    17     1     8
 -1.6800095775608654E+00 a       329     0    17     1     9
  3.3634677637004523E-01 a       330     0    17     1    10
 -1.3999734739347496E+00 a       331     0    17     1    11
 -1.3357255638584095E-01 a       332     0    17     1    12
 -8.0427717910301288E-01 a       333     0    17     1    13
  9.4800141098647581E-02 a       334     0    17     1    14
  3.0270012503989169E-02 a       335     0    17     1    15
  1.7428139148159075E-01 a       336     0    17     1    16
  8.1066047879808678E-01 a       337     0    17     1    17
  2.2049765576761204E-01 a       338     0    17     1    18
 -7.0693586421942955E-01 a       339     0    17     1    19
  6.6046503440536564E-01 a       340     0    17     1    20
 -8.0855848167233391E-01 a       341     0    18     1     1
 -3.5349805692209659E+00 a       342     0    18     1     2
  3.3253520508527312E-01 a       343     0    18     1     3
 -1.7089507514764508E+00 a       344     0    18     1     4
  4.7544552360339076E-01 a       345     0    18     1     5
  1.0800288010453232E+00 a       346     0    18     1     6
 -2.6402719708294500E+00 a       347     0    18     1     7
 -1.9313310962495833E-01 a       348     0    18     1     8
  1.9675384132410476E-01 a       349     0    18     1     9
  2.2331754156836259E+00 a       350     0    18     1    10
  6.1709532724749270E-03 a       351     0    18     1    11
 -1.9521763819784992E+00 a       352     0    18     1    12
  1.9202116831052374E+00 a       353     0    18     1    13
 -8.9671039040525147E-01 a       354     0    18     1    14
 -4.7436277976988284E-01 a       355     0    18     1    15
  1.2088939079042818E+00 a       356     0    18     1    16
 -1.0221365866965286E+00 a       357     0    18     1    17
 -2.3994404199835845E-01 a       358     0    18     1    18
 -2.4095554945498217E+00 a       359     0    18     1    19
 -5.4935588975063787E-01 a       360     0    18     1    20
 -1.3770997769165855E-01 a       361     0    19     1     1
 -1.9115361336908434E+00 a       362     0    19     1     2
  2.0053563069727728E-01 a       363     0    19     1     3
 -1.1449470223914384E+00 a       364     0    19     1     4
 -8.6867663548549201E-01 a       365     0    19     1     5
 -4.1777630913568142E+00 a       366     0    19     1     6
 -1.4331295473881802E+00 a       367     0    19     1     7
 -5.6928454678357332E-01 a       368     0    19     1     8
  2.8155457068443299E+00 a       369     0    19     1     9
  1.8002620570836434E+00 a       370     0    19     1    10
  7.8475542380797181E-01 a       371     0    19     1    11
  1.1930939098718110E+00 a       372     0    19     1    12
  3.6180101338131618E+00 a       373     0    19     1    13
  2.0636646547601538E+00 a       374     0    19     1    14
  3.5178513889904550E-01 a       375     0    19     1    15
  4.2698822783872120E-01 a       376     0    19     1    16
  9.6762852844031688E-01 a       377     0    19     1    17
  4.9434291736849034E-01 a       378     0    19     1    18
  4.0194657788439625E-01 a       379     0    19     1    19
  2.3022204736173574E-01 a       380     0    19     1    20
  3.0797526781812473E-01 a       381     0    20     1     1
 -2.8899605930412036E+00 a       382     0    20     1     2
  5.5889928952167556E-01 a       383     0    20     1     3
  3.8469468386145206E-01 a       384     0    20     1     4
  4.9867756233428845E-01 a       385     0    20     1     5
 -2.2000687725653827E+00 a       386     0    20     1     6
 -2.7859888318663079E-01 a       387     0    20     1     7
 -1.9939914303305679E+00 a       388     0    20     1     8
 -2.9243872102481916E-01 a       389     0    20     1     9
 -1.7719299802760424E+00 a       390     0    20     1    10
  9.9616200090455531E-01 a       391     0    20     1    11
 -1.5502765351142977E+00 a       392     0    20     1    12
 -1.7243545404031133E-01 a       393     0    20     1    13
 -1.4254285372083999E+00 a       394     0    20     1    14
  1.1625946847466123E-01 a       395     0    20     1    15
 -1.0061377110531521E-01 a       396     0    20     1    16
  5.3054485991886680E-01 a       397     0    20     1    17
 -2.4549135871556568E-01 a       398     0    20     1    18
 -2.3249176331692993E+00 a       399     0    20     1    19
  1.1014968794529345E+00 a       400     0    20     1    20
 -1.5688106318031241E+00 a       401     0    21     1     1
 -9.3098737721130220E-01 a       402     0    21     1     2
  2.7496221467451160E-01 a       403     0    21     1     3
 -1.4430727330695228E+00 a       404     0    21     1     4
  6.2733608997664825E-01 a       405     0    21     1     5
 -2.1590320930684164E+00 a       406     0    21     1     6
 -7.6638051910629057E-01 a       407     0    21     1     7
  1.5597228409973753E+00 a       408     0    21     1     8
  1.1088834952582136E+00 a       409     0    21     1     9
  3.7394934251785807E+00 a       410     0    21     1    10
 -1.2090157129398056E+00 a       411     0    21     1    11
 -5.4684616509537987E-03 a       412     0    21     1    12
  2.2285514464308123E+00 a       413     0    21     1    13
  1.7484500409377846E+00 a       414     0    21     1    14
  3.4020025348486765E-01 a       415     0    21     1    15
 -8.0308702211945568E-02 a       416     0    21     1    16
 -1.0441753055219214E+00 a       417     0    21     1    17
  6.5255434657650735E-01 a       418     0    21     1    18
  9.8148228501027210E-02 a       419     0    21     1    19
 -1.3642487770330298E+00 a       420     0    21     1    20
 -8.1343368942081162E-01 a       421     0    22     1     1
 -2.4238092762027161E+00 a       422     0    22     1     2
  2.1940703890631008E+00 a       423     0    22     1     3
 -1.2912717264191929E+00 a       424     0    22     1     4
  1.0687157300279623E-01 a       425     0    22     1     5
 -3.5433809504437952E-01 a       426     0    22     1     6
  2.0839556700377497E+00 a       427     0    22     1     7
 -9.2600181526454928E-01 a       428     0    22     1     8
 -5.0985088333249662E-01 a       429     0    22     1     9
 -6.1734092545275610E-01 a       430     0    22     1    10
  8.8336016853691279E-01 a       431     0    22     1    11
  2.8575827193534881E-01 a       432     0    22     1    12
 -5.2734021060024483E-01 a       433     0    22     1    13
 -4.8547674950245412E-01 a       434     0    22     1    14
 -4.6974765200930940E-01 a       435     0    22     1    15
  9.5729269986572874E-01 a       436     0    22     1    16
 -8.7567940037240410E-01 a       437     0    22     1    17
 -1.1414010229598008E-01 a       438     0    22     1    18
 -1.7604993367661974E+00 a       439     0    22     1    19
  8.9360797972069783E-01 a       440     0    22     1    20
  1.3964668333974462E-01 a       441     0    23     1     1
  5.6298978778547326E-01 a       442     0    23     1     2
 -5.0737666903203016E-01 a       443     0    23     1     3
  5.4839815827460636E-01 a       444     0    23     1     4
 -1.6529300631858539E+00 a       445     0    23     1     5
  6.3245732939648336E-01 a       446     0    23     1     6
 -1.5482225403774968E-01 a       447     0    23     1     7
 -1.0473133692494214E+00 a       448     0    23     1     8
  1.8791107645707923E+00 a       449     0    23     1     9
  1.0288791208419410E+00 a       450     0    23     1    10
 -9.0514620205772256E-01 a       451     0    23     1    11
 -8.4773618553692054E-01 a       452     0    23     1    12
 -1.2645482858918044E-02 a       453     0    23     1    13
 -1.9781604819077383E+00 a       454     0    23     1    14
  8.9975530733063824E-01 a       455     0    23     1    15
  6.8320208874989319E-01 a       456     0    23     1    16
 -1.2599053864401161E-01 a       457     0    23     1    17
 -5.8918563757584297E-01 a       458     0    23     1    18
  1.2554751417393059E-01 a       459     0    23     1    19
  1.7924338173536083E+00 a       460     0    23     1    20
 -4.2521791937923309E-01 a       461     0    24     1     1
  1.5578782840773997E+00 a       462     0    24     1     2
 -5.0622565539165415E-02 a       463     0    24     1     3
  1.7882640818677820E-01 a       464     0    24     1     4
 -1.3600916591985684E-01 a       465     0    24     1     5
 -2.0017831272096667E-01 a       466     0    24     1     6
 -7.6613398668901544E-01 a       467     0    24     1     7
 -1.7447456656084115E+00 a       468     0    24     1     8
  6.2976218583494692E-01 a       469     0    24     1     9
  1.0840517126380673E+00 a       470     0    24     1    10
 -9.8657554308875950E-01 a       471     0    24     1    11
  2.6630420383589071E-01 a       472     0    24     1    12
  1.5795031881801687E+00 a       473     0    24     1    13
 -3.7649959600802885E-01 a       474     0    24     1    14
  6.4954839889806770E-01 a       475     0    24     1    15
  8.5029691283125042E-01 a       476     0    24     1    16
 -7.4593145630882207E-01 a       477     0    24     1    17
 -1.1161950398772236E+00 a       478     0    24     1    18
 -7.5847109931918666E-01 a       479     0    24     1    19
 -1.4301646540163271E+00 a       480     0    24     1    20
  1.3485713234662597E+00 a       481     0    25     1     1
 -4.8685435144676764E-01 a       482     0    25     1     2
 -5.4836820925037125E-02 a       483     0    25     1     3
 -2.4177118370874665E-01 a       484     0    25     1     4
 -6.4800783431091469E-01 a       485     0    25     1     5
 -5.2301250811265254E-01 a       486     0    25     1     6
  2.1360562041468675E-01 a       487     0    25     1     7
  4.1025847670367505E-01 a       488     0    25     1     8
  2.8522127667862346E-01 a       489     0    25     1     9
  2.2162714233905365E-01 a       490     0    25     1    10
  1.4948013369572521E+00 a       491     0    25     1    11
  3.9232461600257756E-01 a       492     0    25     1    12
  6.5082001177077742E-01 a       493     0    25     1    13
  7.8847367954164238E-01 a       494     0    25     1    14
  1.4460604744831163E-01 a       495     0    25     1    15
  1.3656273538891534E-01 a       496     0    25     1    16
  5.6158421073167542E-01 a       497     0    25     1    17
  1.1493836500347734E+00 a       498     0    25     1    18
 -1.3811371095247076E+00 a       499     0    25     1    19
  1.2606310835312102E+00 a       500     0    25     1    20
  3.4952667687551942E-01 a       501     0    26     1     1
  2.4370570483389062E-01 a       502     0    26     1     2
  9.3899031468255501E-01 a       503     0    26     1     3
 -1.1450492829983625E+00 a       504     0    26     1     4
 -7.7009551495209505E-01 a       505     0    26     1     5
  8.4123288507606830E-01 a       506     0    26     1     6
 -4.0740280469129558E-01 a       507     0    26     1     7
 -1.4193432743862539E-01 a       508     0    26     1     8
  2.3305806515904900E-01 a       509     0    26     1     9
 -2.3725026183703493E-01 a       510     0    26     1    10
  1.6872197720357021E-01 a       511     0    26     1    11
 -1.4775134412440178E+00 a       512     0    26     1    12
 -6.0253618570228817E-02 a       513     0    26     1    13
 -5.0772014411447419E-01 a       514     0    26     1    14
  2.9503820880772552E-01 a       515     0    26     1    15
  1.0038340371580953E-01 a       516     0    26     1    16
  9.0757920886878862E-01 a       517     0    26     1    17
  1.1353701032134529E-01 a       518     0    26     1    18
  6.1309271065573090E-01 a       519     0    26     1    19
 -8.6852688412346113E-01 a       520     0    26     1    20
 -2.4034562684400834E-01 a       521     0    27     1     1
  9.2287421736527275E-01 a       522     0    27     1     2
 -1.3864752882379086E-01 a       523     0    27     1     3
 -4.9514348052550955E-01 a       524     0    27     1     4
  8.5283260833746943E-01 a       525     0    27     1     5
  4.0091079022137455E-01 a       526     0    27     1     6
 -8.5228955379871019E-02 a       527     0    27     1     7
 -4.3968409255869983E-01 a       528     0    27     1     8
 -3.6564896924004570E-01 a       529     0    27     1     9
  9.6354622874385343E-01 a       530     0    27     1    10
  1.9848356747212526E-02 a       531     0    27     1    11
