################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.0138476571310928E+00 a        54     0     3     1    14
  1.2761675995486437E+00 a        55     0     3     1    15
  8.8857526062905023E+00 a        56     0     3     1    16
 -1.0924796921525113E+01 a        57     0     3     1    17
 -4.5114917347832133E+00 a        58     0     3     1    18
 -2.0339201265356928E+00 a        59     0     3     1    19
 -4.1062884992177011E+00 a        60     0     3     1    20
  2.2034829840036675E+01 a        61     0     4     1     1
 -4.8945873547165846E+00 a        62     0     4     1     2
 -1.4969678097499970E+00 a        63     0     4     1     3
 -1.4936887386895135E+01 a        64     0     4     1     4
  1.6704158439361692E+01 a        65     0     4     1     5
 -1.4588732253216250E+01 a        66     0     4     1     6
 -2.4677751822292620E+00 a        67     0     4     1     7
 -1.9575726630849008E+01 a        68     0     4     1     8
 -1.4291066471988108E+01 a        69     0     4     1     9
 -1.2582326036046272E+01 a        70     0     4     1    10
 -2.4230642522213790E+00 a        71     0     4     1    11
  1.1294506713569131E+01 a        72     0     4     1    12
 -3.3945962658815603E+01 a        73     0     4     1    13
 -1.4123856486758614E+01 a        74     0     4     1    14
  2.3080825484313404E+01 a        75     0     4     1    15
 -5.4554318829615911E-01 a        76     0     4     1    16
 -2.4567107678966952E+01 a        77     0     4     1    17
 -5.9704549748759828E+00 a        78     0     4     1    18
 -6.2021208176492459E+00 a        79     0     4     1    19
 -6.5732189632676619E+00 a        80     0     4     1    20
  6.4145922087630263E+00 a        81     0     5     1     1
 -8.8041163388058834E+00 a        82     0     5     1     2
 -1.2639503994043178E+01 a        83     0     5     1     3
 -2.1075658837020730E+00 a        84     0     5     1     4
  1.1118560104479354E+01 a        85     0     5     1     5
  1.1660919858890683E+01 a        86     0     5     1     6
 -8.0695307133316732E+00 a        87     0     5     1     7
 -1.0506030831775759E+00 a        88     0     5     1     8
  1.9853451848687775E+00 a        89     0     5     1     9
 -5.2322471063268488E+00 a        90     0     5     1    10
 -1.5546461693464064E+01 a        91     0     5     1    11
 -1.1215935021773591E+01 a        92     0     5     1    12
  1.5783262213283026E+01 a        93     0     5     1    13
  1.3540297182517442E+01 a        94     0     5     1    14
  4.4641803289023816E+00 a        95     0     5     1    15
 -1.1358215339578934E+00 a        96     0     5     1    16
  2.7464689740817954E+00 a        97     0     5     1    17
 -8.2027001322803184E+00 a        98     0     5     1    18
  1.4338992655707568E+00 a        99     0     5     1    19
  1.9643233096994670E+00 a       100     0     5     1    20
 -2.1710842917565150E+00 a       101     0     6     1     1
  1.9809541265196195E+01 a       102     0     6     1     2
 -4.0824253689411147E+00 a       103     0     6     1     3
  7.4194256949147146E+00 a       104     0     6     1     4
  4.7877795296334300E+00 a       105     0     6     1     5
 -1.6120213329942659E+00 a       106     0     6     1     6
 -5.5085129185665584E+00 a       107     0     6     1     7
 -2.1096624487092535E+00 a       108     0     6     1     8
  1.0490115440670950E+01 a       109     0     6     1     9
 -1.0148368635181569E+01 a       110     0     6     1    10
  1.3121433923544132E+01 a       111     0     6     1    11
 -3.2466903369064455E+00 a       112     0     6     1    12
 -4.8900297826660859E+00 a       113     0     6     1    13
  4.4406338917668204E+00 a       114     0     6     1    14
 -1.0170286505334918E+01 a       115     0     6     1    15
 -1.6706985618381587E+01 a       116     0     6     1    16
  2.1113341802913009E+01 a       117     0     6     1    17
 -3.3566078267621897E-03 a       118     0     6     1    18
 -1.1538528354386119E+00 a       119     0     6     1    19
 -1.8004200374385572E+01 a       120     0     6     1    20
 -1.4343916037839846E+00 a       121     0     7     1     1
  1.5913416948786191E+01 a       122     0     7     1     2
  8.8201153969328274E+00 a       123     0     7     1     3
 -7.2339873335636540E+00 a       124     0     7     1     4
 -2.6488436003366589E-01 a       125     0     7     1     5
 -1.6637436777936323E+00 a       126     0     7     1     6
 -1.0540723349804585E+01 a       127     0     7     1     7
  1.5089724836012142E+00 a       128     0     7     1     8
  4.7233057361144688E+00 a       129     0     7     1     9
 -1.0841442151535310E+00 a       130     0     7     1    10
  3.0875864991573526E-01 a       131     0     7     1    11
  1.3734148158200192E+01 a       132     0     7     1    12
  4.8850593829584854E+00 a       133     0     7     1    13
  1.1862591227003652E+01 a       134     0     7     1    14
 -3.8315031983194645E+00 a       135     0     7     1    15
 -2.2578361174458674E+00 a       136     0     7     1    16
 -2.9625289114962428E+00 a       137     0     7     1    17
  9.4164679957635347E+00 a       138     0     7     1    18
  1.2835463495272547E+01 a       139     0     7     1    19
 -1.2973855755291604E+01 a       140     0     7     1    20
  1.9112620389622079E+00 a       141     0     8     1     1
 -8.8995933370920870E+00 a       142     0     8     1     2
 -1.5999370530346100E+01 a       143     0     8     1     3
 -1.5490094935767257E+01 a       144     0     8     1     4
 -6.3487267704914565E+00 a       145     0     8     1     5
  1.8362072599433232E+00 a       146     0     8     1     6
  1.6173192066316634E+01 a       147     0     8     1     7
  9.3701536085483006E-01 a       148     0     8     1     8
 -6.1329040790274778E+00 a       149     0     8     1     9
 -8.6472766745909215E+00 a       150     0     8     1    10
 -2.4561587035023944E+01 a       151     0     8     1    11
  3.3695538756409911E+00 a       152     0     8     1    12
 -5.6922119062919023E+00 a       153     0     8     1    13
 -7.1573452932769825E+00 a       154     0     8     1    14
 -1.0756048447671741E+01 a       155     0     8     1    15
 -1.4197805622720223E+01 a       156     0     8     1    16
 -8.5288324592959306E+00 a       157     0     8     1    17
  5.3818183153565018E+00 a       158     0     8     1    18
 -8.0246923818532157E+00 a       159     0     8     1    19
 -1.1224927315511504E+00 a       160     0     8     1    20
 -7.0491900292638709E-01 a       161     0     9     1     1
  4.8425057151402680E+00 a       162     0     9     1     2
 -5.6059748938210294E+00 a       163     0     9     1     3
  3.0896443208413618E+00 a       164     0     9     1     4
  1.0409413495936311E+01 a       165     0     9     1     5
  1.1930574150448235E+01 a       166     0     9     1     6
  1.1383210908148746E+01 a       167     0     9     1     7
  3.7235703806232570E+00 a       168     0     9     1     8
  3.8780094545430464E+00 a       169     0     9     1     9
  1.6138777621183571E+00 a       170     0     9     1    10
 -1.5918163190034664E+00 a       171     0     9     1    11
  2.6486428543706491E+00 a       172     0     9     1    12
  1.8908554746613830E+00 a       173     0     9     1    13
  4.1786255451940124E-01 a       174     0     9     1    14
 -7.2668153505901265E-02 a       175     0     9     1    15
 -5.8188929710384620E+00 a       176     0     9     1    16
  3.9159462311315401E+00 a       177     0     9     1    17
  1.2743381779496525E+01 a       178     0     9     1    18
  6.7770000767079308E-01 a       179     0     9     1    19
  7.6609906917452197E-01 a       180     0     9     1    20
  4.0663426532457008E+00 a       181     0    10     1     1
 -6.1180034908735177E+00 a       182     0    10     1     2
  6.1105146113519995E+00 a       183     0    10     1     3
  1.0166559438936233E+01 a       184     0    10     1     4
 -3.0333382992030883E-01 a       185     0    10     1     5
 -3.7890493362353430E+00 a       186     0    10     1     6
 -4.2401430715026693E+00 a       187     0    10     1     7
 -1.8244564486195423E+00 a       188     0    10     1     8
  7.2197691871962357E+00 a       189     0    10     1     9
 -2.8984266601472362E+00 a       190     0    10     1    10
  1.3680123752873998E+01 a       191     0    10     1    11
  1.2383865065323169E+01 a       192     0    10     1    12
 -5.8118976048981077E+00 a       193     0    10     1    13
  4.6293725436403070E+00 a       194     0    10     1    14
  6.0973939183680939E+00 a       195     0    10     1    15
  6.9213814924154651E+00 a       196     0    10     1    16
 -6.6215035345360604E+00 a       197     0    10     1    17
  3.3871205292805660E+00 a       198     0    10     1    18
  1.2048989581901012E+01 a       199     0    10     1    19
  3.7158669589172932E+00 a       200     0    10     1    20
 -5.1750783583142415E+00 a       201     0    11     1     1
  4.3442653308732595E+00 a       202     0    11     1     2
  3.1429376185244977E+00 a       203     0    11     1     3
 -8.4162343766599363E+00 a       204     0    11     1     4
  2.0249024345305120E+00 a       205     0    11     1     5
 -4.9306084323162986E+00 a       206     0    11     1     6
 -1.2896017543548211E+00 a       207     0    11     1     7
 -2.4175239722676620E+00 a       208     0    11     1     8
  6.8237285592449248E-01 a       209     0    11     1     9
  4.0621002058238371E+00 a       210     0    11     1    10
 -4.6486419456031358E+00 a       211     0    11     1    11
  6.9133121862196347E+00 a       212     0    11     1    12
  3.1344717519611076E+00 a       213     0    11     1    13
  8.0979582445277014E+00 a       214     0    11     1    14
 -4.8610249483544443E+00 a       215     0    11     1    15
 -1.0402889656690337E+00 a       216     0    11     1    16
 -4.5042698822486704E+00 a       217     0    11     1    17
 -1.6191838835876354E+01 a       218     0    11     1    18
 -3.9479634626897919E+00 a       219     0    11     1    19
 -2.0131610937619890E+00 a       220     0    11     1    20
  3.6734839883564083E+00 a       221     0    12     1     1
  2.1032571485435172E+00 a       222     0    12     1     2
 -4.1521771023202056E+00 a       223     0    12     1     3
  2.3417998530751656E+00 a       224     0    12     1     4
 -4.6170714180331995E-01 a       225     0    12     1     5
 -1.8046515527978271E-01 a       226     0    12     1     6
 -9.4374911676577593E+00 a       227     0    12     1     7
 -1.1036278043395795E+00 a       228     0    12     1     8
 -1.4264841619040638E+01 a       229     0    12     1     9
 -9.5645950115648333E+00 a       230     0    12     1    10
 -4.2873329962520446E-01 a       231     0    12     1    11
 -3.0636380532926242E+00 a       232     0    12     1    12
 -1.1006809517303699E+01 a       233     0    12     1    13
 -6.4385635222528115E-01 a       234     0    12     1    14
  7.4203895223087697E+00 a       235     0    12     1    15
 -3.6466807225486351E+00 a       236     0    12     1    16
  3.5911915718941891E+00 a       237     0    12     1    17
  7.1512608298750324E+00 a       238     0    12     1    18
 -1.2280780635559332E-01 a       239     0    12     1    19
  3.9727217218783042E+00 a       240     0    12     1    20
  1.0602827065207521E+01 a       241     0    13     1     1
 -1.3490811834191261E+01 a       242     0    13     1     2
 -1.0973930999614661E+01 a       243     0    13     1     3
  1.2519826163664458E+01 a       244     0    13     1     4
 -1.3081493205038596E+01 a       245     0    13     1     5
  5.4486484489804994E+00 a       246     0    13     1     6
  1.1105878883167792E+01 a       247     0    13     1     7
  3.1454015978224770E+00 a       248     0    13     1     8
  3.9568411850524683E+00 a       249     0    13     1     9
 -2.4339575225482452E+01 a       250     0    13     1    10
  1.6044271169944707E+01 a       251     0    13     1    11
 -1.2206789292090026E+01 a       252     0    13     1    12
  1.2549479627688319E+01 a       253     0    13     1    13
 -1.3618597009879684E+01 a       254     0    13     1    14
 -5.1946062617940987E+00 a       255     0    13     1    15
  8.5732409167287891E+00 a       256     0    13     1    16
  1.7633193399889759E+01 a       257     0    13     1    17
  1.2514624456986651E+01 a       258     0    13     1    18
 -8.9498496374672842E-01 a       259     0    13     1    19
  9.2770463051745207E+00 a       260     0    13     1    20
  5.5935478675940331E+00 a       261     0    14     1     1
  4.0053578986454745E+00 a       262     0    14     1     2
 -1.7486468529738615E+00 a       263     0    14     1     3
 -1.1040235608214095E+01 a       264     0    14     1     4
  6.3498763318456417E+00 a       265     0    14     1     5
  6.9194437534690745E-01 a       266     0    14     1     6
 -4.7571885292374203E+00 a       267     0    14     1     7
 -7.3573508894650566E+00 a       268     0    14     1     8
  1.0604734969252574E+00 a       269     0    14     1     9
  2.1165857967193085E+00 a       270     0    14     1    10
 -1.1307009386967383E+01 a       271     0    14     1    11
  1.8518468517135482E+00 a       272     0    14     1    12
  8.9881875484948903E+00 a       273     0    14     1    13
  3.8328344530951508E+00 a       274     0    14     1    14
 -2.8798943703034516E+00 a       275     0    14     1    15
  2.5613707697967958E+00 a       276     0    14     1    16
  1.2034097983155960E+00 a       277     0    14     1    17
 -6.6933432423854544E+00 a       278     0    14     1    18
  3.6363173530174526E+00 a       279     0    14     1    19
 -1.1066093928529835E+01 a       280     0    14     1    20
 -9.0959152866925628E+00 a       281     0    15     1     1
  2.2897094436812363E+01 a       282     0    15     1     2
  1.0785984834305671E+01 a       283     0    15     1     3
  7.0317171295984533E+00 a       284     0    15     1     4
  1.3187483875641133E+01 a       285     0    15     1     5
 -1.5298793027340329E+01 a       286     0    15     1     6
  3.1943230636415908E+01 a       287     0    15     1     7
  1.2366743943617509E+00 a       288     0    15     1     8
  6.6967849289815824E+00 a       289     0    15     1     9
 -2.8488616104058235E+00 a       290     0    15     1    10
 -9.4024017733797773E+00 a       291     0    15     1    11
 -3.0689715262527946E+00 a       292     0    15     1    12
 -3.2987423506570410E+00 a       293     0    15     1    13
 -1.9309993124204247E+01 a       294     0    15     1    14
 -1.6305437580228825E+00 a       295     0    15     1    15
 -1.1978338648528579E+01 a       296     0    15     1    16
 -3.1944922142740331E+00 a       297     0    15     1    17
  1.8599437230320582E+01 a       298     0    15     1    18
  6.8909969971996441E+00 a       299     0    15     1    19
 -2.0893680733078387E+01 a       300     0    15     1    20
  1.4983883278529524E+00 a       301     0    16     1     1
  2.8904495961293790E+00 a       302     0    16     1     2
  3.4355066896205455E-01 a       303     0    16     1     3
 -1.8105072968694717E+01 a       304     0    16     1     4
  7.8810048978352700E+00 a       305     0    16     1     5
 -5.1453626736111842E+00 a       306     0    16     1     6
 -1.7971139727557339E+00 a       307     0    16     1     7
 -2.2965625549756314E+00 a       308     0    16     1     8
 -8.9690054722287760E-01 a       309     0    16     1     9
  2.5986905983946618E+00 a       310     0    16     1    10
 -1.0748024551796965E+01 a       311     0    16     1    11
 -7.1602773696253674E-01 a       312     0    16     1    12
  1.4768537934651508E+01 a       313     0    16     1    13
 -1.8661883993570199E+00 a       314     0    16     1    14
 -1.4508396233471523E+00 a       315     0    16     1    15
  4.3157605228337985E+00 a       316     0    16     1    16
 -4.1798569485788892E+00 a       317     0    16     1    17
 -5.2354030316136613E-01 a       318     0    16     1    18
  5.3843357345275189E+00 a       319     0    16     1    19
 -1.1039216978409536E+01 a       320     0    16     1    20
  3.4933767616370170E+00 a       321     0    17     1     1
 -7.9773365211204554E+00 a       322     0    17     1     2
 -1.9504141750785330E+01 a       323     0    17     1     3
 -1.7732625166244094E+00 a       324     0    17     1     4
 -1.1957931217186028E+01 a       325     0    17     1     5
  8.2151576961681290E+00 a       326     0    17     1     6
 -1.1389060597423644E+00 a       327     0    17     1     7
 -1.0967052611708731E+01 a       328     0    17     1     8
 -6.0558164033097861E-01 a       329     0    17     1     9
 -2.1358664459971045E+01 a       330     0    17     1    10
  8.4798819062989654E+00 a       331     0    17     1    11
  1.6640274777063277E-01 a       332     0    17     1    12
 -3.7769569315509699E+01 a       333     0    17     1    13
  9.6395444980015856E+00 a       334     0    17     1    14
  4.6663663140365079E+00 a       335     0    17     1    15
 -6.5124346552338972E+00 a       336     0    17     1    16
  1.2302826394147639E+01 a       337     0    17     1    17
  2.6365526977463720E+01 a       338     0    17     1    18
  9.7034796696739889E+00 a       339     0    17     1    19
  8.0409463433436112E+00 a       340     0    17     1    20
 -8.6539475849989849E+00 a       341     0    18     1     1
  8.0810608876309669E+00 a       342     0    18     1     2
 -2.2756435182918850E+01 a       343     0    18     1     3
 -2.3517340641173732E+00 a       344     0    18     1     4
 -1.8692708249392531E+01 a       345     0    18     1     5
  9.1850583693055849E+00 a       346     0    18     1     6
  5.7143097596406314E+00 a       347     0    18     1     7
  2.5844924171287531E+01 a       348     0    18     1     8
 -1.7693446636632132E+01 a       349     0    18     1     9
 -1.9262522358759867E+01 a       350     0    18     1    10
  1.8160762655783646E+01 a       351     0    18     1    11
  1.3316997518390972E+00 a       352     0    18     1    12
  4.1346105605820425E+00 a       353     0    18     1    13
 -1.2637639463007922E+01 a       354     0    18     1    14
 -1.8498646427487323E+01 a       355     0    18     1    15
 -1.6935459972731386E+00 a       356     0    18     1    16
  8.6212104773310543E+00 a       357     0    18     1    17
 -3.2594766976925649E+00 a       358     0    18     1    18
 -1.2468541069931049E+01 a       359     0    18     1    19
 -8.0047711085557189E+00 a       360     0    18     1    20
 -1.3733979089875966E+01 a       361     0    19     1     1
 -8.0706992166701870E+00 a       362     0    19     1     2
 -1.9545805787856612E+01 a       363     0    19     1     3
 -2.3481565794002524E+01 a       364     0    19     1     4
 -4.4344746537720177E+00 a       365     0    19     1     5
  4.3599854241075064E+00 a       366     0    19     1     6
 -1.2299074151709919E+00 a       367     0    19     1     7
  4.8212713080541354E+00 a       368     0    19     1     8
  1.3174756105708290E+01 a       369     0    19     1     9
  4.5197144962627114E+00 a       370     0    19     1    10
 -2.0006830748196951E+01 a       371     0    19     1    11
 -1.6430455025860262E+01 a       372     0    19     1    12
 -8.1353635219564815E+00 a       373     0    19     1    13
  3.6218096163532643E+01 a       374     0    19     1    14
  3.5016015850278124E+00 a       375     0    19     1    15
 -1.6915692053102880E+01 a       376     0    19     1    16
 -9.4941877060381259E+00 a       377     0    19     1    17
  2.0683731286572979E+01 a       378     0    19     1    18
  1.3844017702009621E+01 a       379     0    19     1    19
  1.8232569393982647E+01 a       380     0    19     1    20
 -9.0227657987718981E+00 a       381     0    20     1     1
  1.3785483373030105E+00 a       382     0    20     1     2
  9.0291233467005116E-01 a       383     0    20     1     3
  5.8915771595945996E+00 a       384     0    20     1     4
  9.4038392559923134E-01 a       385     0    20     1     5
 -1.5486833250603796E+01 a       386     0    20     1     6
  4.3249270951511747E+00 a       387     0    20     1     7
  2.6224494525788568E+01 a       388     0    20     1     8
  1.8639340251569301E+00 a       389     0    20     1     9
  2.3274468312527667E+00 a       390     0    20     1    10
 -1.8415629166399590E+01 a       391     0    20     1    11
  1.0323279300827684E+00 a       392     0    20     1    12
  3.1684856237782313E+01 a       393     0    20     1    13
 -1.3280085582670278E+01 a       394     0    20     1    14
  2.2880982793142910E+00 a       395     0    20     1    15
 -2.5257581370796377E+01 a       396     0    20     1    16
 -1.5570080638136119E+00 a       397     0    20     1    17
  2.2634395446439960E-02 a       398     0    20     1    18
 -8.4613433441224810E+00 a       399     0    20     1    19
  6.7243603976968815E+00 a       400     0    20     1    20
  5.4593661812438858E+00 a       401     0    21     1     1
  1.0167173117401070E+01 a       402     0    21     1     2
  8.9901676798510497E+00 a       403     0    21     1     3
 -2.0151835985134960E+00 a       404     0    21     1     4
  1.6110168294920328E+01 a       405     0    21     1     5
  4.3000269223038732E+00 a       406     0    21     1     6
  4.5624765532474484E+01 a       407     0    21     1     7
  7.5635226116151424E+00 a       408     0    21     1     8
  1.4311753862275639E+01 a       409     0    21     1     9
  1.7375800638622840E+00 a       410     0    21     1    10
 -9.6579803559454476E+00 a       411     0    21     1    11
  8.8802682440993319E+00 a       412     0    21     1    12
  1.4177056920335687E-01 a       413     0    21     1    13
 -6.1077791664921186E+00 a       414     0    21     1    14
 -1.4360342540641060E+01 a       415     0    21     1    15
 -2.1114207157686739E+01 a       416     0    21     1    16
  4.3782264310532764E+00 a       417     0    21     1    17
  3.9113297884946879E-01 a       418     0    21     1    18
 -4.0390017776016753E+00 a       419     0    21     1    19
 -2.9234112208331680E+01 a       420     0    21     1    20
  5.4560740618736565E+00 a       421     0    22     1     1
  5.4033882802155500E+00 a       422     0    22     1     2
 -1.2139265817171687E+00 a       423     0    22     1     3
  3.0178234691183196E+01 a       424     0    22     1     4
 -8.5909044152830418E+00 a       425     0    22     1     5
  9.2535907786937734E+00 a       426     0    22     1     6
  4.8286753070598527E+00 a       427     0    22     1     7
  1.5604606973206867E+01 a       428     0    22     1     8
 -1.7167803417106722E+01 a       429     0    22     1     9
  1.9554416143024124E+01 a       430     0    22     1    10
 -2.3433006934600343E+01 a       431     0    22     1    11
  2.3573206470379336E+01 a       432     0    22     1    12
 -1.3479903235575398E+01 a       433     0    22     1    13
 -7.5100759884395449E+00 a       434     0    22     1    14
 -1.2996973962555590E+01 a       435     0    22     1    15
  1.0677274774205296E+01 a       436     0    22     1    16
  2.6414328184802778E+00 a       437     0    22     1    17
 -3.1727173466552266E+01 a       438     0    22     1    18
  5.3865394668074558E+00 a       439     0    22     1    19
  1.2906724087049604E+01 a       440     0    22     1    20
  6.5139775455092090E+00 a       441     0    23     1     1
  2.9414212895924868E-01 a       442     0    23     1     2
 -1.2428266543359427E+01 a       443     0    23     1     3
 -1.6603327043850879E+01 a       444     0    23     1     4
 -2.4398042373455384E+00 a       445     0    23     1     5
 -2.7341873457755803E+01 a       446     0    23     1     6
 -2.2376348472819238E+01 a       447     0    23     1     7
 -5.7098772846782646E+00 a       448     0    23     1     8
  1.1280807858531709E+01 a       449     0    23     1     9
 -1.9785812166520511E+01 a       450     0    23     1    10
  1.0145890478548296E+00 a       451     0    23     1    11
  1.3742807696057087E+01 a       452     0    23     1    12
  5.4952288435404939E-01 a       453     0    23     1    13
 -1.2930601860121836E+01 a       454     0    23     1    14
 -1.3208441342054588E+01 a       455     0    23     1    15
  6.1274750340736714E+00 a       456     0    23     1    16
  1.4655279388044558E+01 a       457     0    23     1    17
  1.9978631727884764E+01 a       458     0    23     1    18
  5.8502934440498482E+00 a       459     0    23     1    19
 -4.3165246010498395E+00 a       460     0    23     1    20
 -1.3802252956525134E+01 a       461     0    24     1     1
  9.6759230492618524E+00 a       462     0    24     1     2
  1.0541036299416684E+01 a       463     0    24     1     3
  2.7677294160538480E+01 a       464     0    24     1     4
  9.6654412299774766E+00 a       465     0    24     1     5
  2.2408195497298504E+01 a       466     0    24     1     6
  2.6468522290923538E+01 a       467     0    24     1     7
  2.9020973026081580E+00 a       468     0    24     1     8
  2.6007368056500395E+00 a       469     0    24     1     9
  3.1321324397179964E+01 a       470     0    24     1    10
 -2.1689597319906117E+01 a       471     0    24     1    11
  8.5508274209907906E+00 a       472     0    24     1    12
  1.1864787338223548E+01 a       473     0    24     1    13
  3.1974390419227152E+00 a       474     0    24     1    14
 -8.6681157994652036E+00 a       475     0    24     1    15
  9.0733757925604532E+00 a       476     0    24     1    16
 -7.6750647799120069E+00 a       477     0    24     1    17
 -2.2443949292634116E+01 a       478     0    24     1    18
  1.5234238566316071E+01 a       479     0    24     1    19
  8.9941673678356937E-01 a       480     0    24     1    20
  6.4943133466388163E+00 a       481     0    25     1     1
 -1.1732646555044992E+01 a       482     0    25     1     2
  6.4846785473921793E+00 a       483     0    25     1     3
 -6.6701629528904469E+00 a       484     0    25     1     4
 -6.4101858842068511E+00 a       485     0    25     1     5
 -1.4350723164100591E+01 a       486     0    25     1     6
 -4.3086210897910737E+00 a       487     0    25     1     7
 -2.6102036861711156E+01 a       488     0    25     1     8
 -3.6564819800035191E+00 a       489     0    25     1     9
 -1.8454749273590721E+01 a       490     0    25     1    10
 -4.4261557114814449E+00 a       491     0    25     1    11
 -1.0042077673405181E+01 a       492     0    25     1    12
 -1.8668951841477785E+01 a       493     0    25     1    13
  2.0611904139603197E+00 a       494     0    25     1    14
  2.9265419400992563E+01 a       495     0    25     1    15
  1.3441123217254358E+01 a       496     0    25     1    16
 -1.0585166615361073E+01 a       497     0    25     1    17
  1.4382706840042955E+01 a       498     0    25     1    18
 -6.6878105862355310E+00 a       499     0    25     1    19
 -9.3186350170064038E+00 a       500     0    25     1    20
  1.0229812572542542E+01 a       501     0    26     1     1
  3.6723644152287015E+01 a       502     0    26     1     2
  1.0884099043341726E+01 a       503     0    26     1     3
 -4.0028213747301633E+00 a       504     0    26     1     4
  3.9097197173859990E+00 a       505     0    26     1     5
 -4.0841718911385509E+00 a       506     0    26     1     6
 -1.9351810452516084E+01 a       507     0    26     1     7
 -3.2648218935089268E+01 a       508     0    26     1     8
 -9.2962857387110187E-01 a       509     0    26     1     9
  9.5274677292567240E+00 a       510     0    26     1    10
  1.0577913628599967E+01 a       511     0    26     1    11
 -3.4737499915830861E+00 a       512     0    26     1    12
 -1.0370169723157037E+01 a       513     0    26     1    13
  1.7462762920562820E+01 a       514     0    26     1    14
  2.5603296261769439E+00 a       515     0    26     1    15
  2.9675605441998285E+00 a       516     0    26     1    16
 -7.7971625742260242E+00 a       517     0    26     1    17
 -1.4263192170826577E+00 a       518     0    26     1    18
  6.3782448137845433E+00 a       519     0    26     1    19
 -3.9538293497701056E+00 a       520     0    26     1    20
  1.6022123539069376E+01 a       521     0    27     1     1
 -1.5467939779377293E+01 a       522     0    27     1     2
 -5.9111748774544655E+00 a       523     0    27     1     3
 -1.6696453997820884E+00 a       524     0    27     1     4
 -8.7692908475035090E+00 a       525     0    27     1     5
  1.0055741615543470E+01 a       526     0    27     1     6
 -8.5220941425917074E-01 a       527     0    27     1     7
 -1.2019965370188009E+01 a       528     0    27     1     8
  1.4743359045708408E+01 a       529     0    27     1     9
 -1.5412134381405393E+01 a       530     0    27     1    10
