################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7442450048513902E+00 a       393     0    20     1    13
 -3.5676420779280518E+00 a       394     0    20     1    14
  4.5209180159839768E+00 a       395     0    20     1    15
  1.3692508946138725E+01 a       396     0    20     1    16
  4.2439119973994748E+00 a       397     0    20     1    17
  2.4163813488047328E-01 a       398     0    20     1    18
  6.7588207938412390E+00 a       399     0    20     1    19
  5.9627873956685526E+00 a       400     0    20     1    20
  1.1427830695792489E+01 a       401     0    21     1     1
 -2.1399653563651700E+01 a       402     0    21     1     2
 -2.1366444499909139E+00 a       403     0    21     1     3
  8.3872325746667642E-01 a       404     0    21     1     4
 -5.8717640179665320E+00 a       405     0    21     1     5
 -3.8868088428988901E+00 a       406     0    21     1     6
 -1.8382247648852484E+01 a       407     0    21     1     7
 -5.2577756786660821E+00 a       408     0    21     1     8
 -7.4868858398700731E+00 a       409     0    21     1     9
 -1.5319742853770875E+00 a       410     0    21     1    10
 -9.6627271024531467E+00 a       411     0    21     1    11
 -4.5535686079624593E+00 a       412     0    21     1    12
  1.3312627874149891E+01 a       413     0    21     1    13
 -2.4406181621822913E+01 a       414     0    21     1    14
  6.2121498399663926E+00 a       415     0    21     1    15
 -1.1211956681441524E+01 a       416     0    21     1    16
  5.4732644521534217E+00 a       417     0    21     1    17
  1.1775438608113445E+01 a       418     0    21     1    18
 -1.4670446129651630E+01 a       419     0    21     1    19
  5.6423178930281077E+00 a       420     0    21     1    20
  9.9933900535348674E-01 a       421     0    22     1     1
  1.7318263747786727E+01 a       422     0    22     1     2
  1.1224227531740562E+01 a       423     0    22     1     3
  2.9871385035107060E+01 a       424     0    22     1     4
  4.2617652716739558E+00 a       425     0    22     1     5
 -8.9209982066316336E+00 a       426     0    22     1     6
  6.6318437486764834E+00 a       427     0    22     1     7
 -1.4942806978364413E+01 a       428     0    22     1     8
 -2.9225809680682056E+00 a       429     0    22     1     9
  7.5858843324413892E+00 a       430     0    22     1    10
  5.8429518089990991E+00 a       431     0    22     1    11
 -2.1071937047927918E+01 a       432     0    22     1    12
 -1.2790062916771305E+01 a       433     0    22     1    13
  2.5034840122144026E+00 a       434     0    22     1    14
  1.4615389560750934E+01 a       435     0    22     1    15
 -4.2739702749084847E+00 a       436     0    22     1    16
 -1.8451583711397191E+01 a       437     0    22     1    17
 -1.9287110325420368E+01 a       438     0    22     1    18
  2.6229042437320089E+00 a       439     0    22     1    19
 -2.5813425286638946E+01 a       440     0    22     1    20
  4.1491078672438277E+00 a       441     0    23     1     1
  1.2427000124668069E+01 a       442     0    23     1     2
 -1.8661085159778789E+01 a       443     0    23     1     3
 -6.6419373050799129E+00 a       444     0    23     1     4
  2.0547305872382346E+01 a       445     0    23     1     5
  1.4623103434673594E+01 a       446     0    23     1     6
 -1.4255359273850537E+01 a       447     0    23     1     7
  1.4468700641362052E+01 a       448     0    23     1     8
 -1.8306877755373886E+01 a       449     0    23     1     9
  1.8308974397360525E+00 a       450     0    23     1    10
 -7.4383586267697455E+00 a       451     0    23     1    11
  9.1553802934051898E-01 a       452     0    23     1    12
  1.9289779458742998E+01 a       453     0    23     1    13
  1.1781653965525662E+01 a       454     0    23     1    14
  6.5392752181596521E+00 a       455     0    23     1    15
 -2.6012876687880283E+01 a       456     0    23     1    16
  5.6977988421119399E+00 a       457     0    23     1    17
 -2.7374751638998958E+00 a       458     0    23     1    18
 -8.4442549782324305E-01 a       459     0    23     1    19
  1.6847686035907337E+01 a       460     0    23     1    20
 -6.6919843975622166E+00 a       461     0    24     1     1
  5.8810546078768997E+00 a       462     0    24     1     2
 -3.1835991938659070E+00 a       463     0    24     1     3
  1.2060659263506274E+01 a       464     0    24     1     4
 -1.1148258557016213E+01 a       465     0    24     1     5
  2.2335648902774423E+01 a       466     0    24     1     6
 -2.4210568036855489E+00 a       467     0    24     1     7
 -2.0632015260526099E+01 a       468     0    24     1     8
  2.1703720455471807E+01 a       469     0    24     1     9
  3.5074288177905699E+00 a       470     0    24     1    10
 -5.8225413897802012E+00 a       471     0    24     1    11
  5.2534868819577216E+00 a       472     0    24     1    12
  1.4250809702102664E+01 a       473     0    24     1    13
  1.0421451941478285E+01 a       474     0    24     1    14
 -2.6827334720697198E+01 a       475     0    24     1    15
  7.0409696009458689E-01 a       476     0    24     1    16
  6.1422108992474529E+00 a       477     0    24     1    17
 -8.9657103236471762E+00 a       478     0    24     1    18
  1.9810271159495538E+00 a       479     0    24     1    19
 -1.5292637054127056E+01 a       480     0    24     1    20
  1.4381278735683635E+01 a       481     0    25     1     1
 -1.0165455637404206E+01 a       482     0    25     1     2
 -4.4256335755626015E+00 a       483     0    25     1     3
 -1.1126985267317346E+01 a       484     0    25     1     4
  8.0816843218716343E+00 a       485     0    25     1     5
 -3.3831700062595260E+01 a       486     0    25     1     6
  2.1356552355770302E+00 a       487     0    25     1     7
 -1.2248274834556028E+01 a       488     0    25     1     8
 -8.4572473889850883E+00 a       489     0    25     1     9
 -1.0189272789263122E+00 a       490     0    25     1    10
  2.5454808681989896E+01 a       491     0    25     1    11
  3.3225473841659854E+00 a       492     0    25     1    12
  2.9289363905863897E+00 a       493     0    25     1    13
 -6.9608045750067271E+00 a       494     0    25     1    14
 -3.8989555998235166E+00 a       495     0    25     1    15
  3.3287620349918534E+01 a       496     0    25     1    16
 -2.3785785271243416E+01 a       497     0    25     1    17
 -2.5282087077783357E+00 a       498     0    25     1    18
  4.5312292738512232E+00 a       499     0    25     1    19
  1.9260493996180678E+01 a       500     0    25     1    20
  4.7797585246541840E-01 a       501     0    26     1     1
 -7.8034505347859415E+00 a       502     0    26     1     2
 -1.8078611067435528E+00 a       503     0    26     1     3
  7.1254413866094550E+00 a       504     0    26     1     4
  1.3677511548880108E+01 a       505     0    26     1     5
  3.9262925137348978E+00 a       506     0    26     1     6
 -1.8967486790450769E+00 a       507     0    26     1     7
 -2.8880250325563726E+00 a       508     0    26     1     8
 -1.0903768993657458E+01 a       509     0    26     1     9
  7.7651670518746014E+00 a       510     0    26     1    10
 -6.2403752646113748E+00 a       511     0    26     1    11
 -1.3737961418758687E+01 a       512     0    26     1    12
 -1.2174146495547624E+00 a       513     0    26     1    13
 -1.4072686861937537E+01 a       514     0    26     1    14
 -6.2878725563871853E+00 a       515     0    26     1    15
  6.9171150597995643E+00 a       516     0    26     1    16
 -9.4389540819064877E+00 a       517     0    26     1    17
  5.7118157340012710E+00 a       518     0    26     1    18
  1.3867979795148928E+01 a       519     0    26     1    19
 -1.1542484123246760E+01 a       520     0    26     1    20
  1.0414624582830072E+01 a       521     0    27     1     1
 -1.7357087983747526E+01 a       522     0    27     1     2
  2.5732697545827419E+00 a       523     0    27     1     3
  1.8296733726045627E+01 a       524     0    27     1     4
  8.6646833485134955E+00 a       525     0    27     1     5
  3.0661546417051087E+00 a       526     0    27     1     6
 -6.6503056351973235E+00 a       527     0    27     1     7
  9.1531417134995774E+00 a       528     0    27     1     8
  8.8025355469365429E+00 a       529     0    27     1     9
  1.3727225018299456E+00 a       530     0    27     1    10
